0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
-1.1076982962665773,0.37785856026983594,1.2580452505108297,0.212401482433127,0.623049198474105,0.7519601050440565,0.7098019839203182,-0.589716286419826,-0.4182745898063523,0.17735649008763588,1.0238631603535733,-0.5170599380311687,-0.599266822368356,0.36814801850011264,-0.6301533876371448
-2.8344334469372265,0.8019682778937649,-0.07884029191207585,0.5740028543550889,-0.6303176499791547,-0.8113683677522343,0.46516275738027824,0.031227175265330212,-0.46767557747859295,0.17046277941345334,0.08180358494733624,0.8535506179834023,-0.4830461524851769,-0.4243819755036262,0.2990758785216706
-2.3426291359187457,-1.1030082089928563,-0.4732250292880106,0.02150420721366024,0.103536131322555,1.0007349123619216,0.5223939889059066,0.6224376446468181,0.3363377137380269,0.22679166528645067,0.22053991884215288,-0.0011699816687101294,0.13385823833072852,0.025513944009516232,0.7796493122886365
1.151426750323992,-0.6183356449662697,1.5338539458903653,-2.3752478935595174,1.7018550571312243,0.29912783678271576,-0.44817731028239793,-0.4101887524547438,-0.5492070607191814,-0.3693780268554355,0.10558007311675195,0.5350449463468799,-0.07083379342913337,-0.3373897799902721,-0.28249592638422266
1.7335231051497204,-0.16637891489359197,0.885601728502746,-0.5807367336914709,0.8214920355868551,-0.5951152164716185,0.9373254905808734,0.510930252728914,-0.34006204905769755,0.11146743798438896,-0.4599576997816979,-0.34612619329995525,0.08960592650813665,0.9075160977698201,0.08716211145733654
1.5510738363734262,0.1683266761909828,0.016388124011214235,0.14886489898619792,0.5370389184015956,0.8993439721605321,-0.4777890581876918,0.24361144887594655,-0.2853339125719205,0.6379458133442244,0.2693311356881315,0.4799490918415492,-0.42405779915438246,0.4843460144729873,-0.05005346124867789
-1.4712119374310237,0.7674973120356311,0.6239586781928249,-0.8166019057058027,1.9301720329387997,0.5130370733249141,0.6498182591067865,1.090868691267216,-0.3457530083091828,0.06210895080317125,-0.5776376508834873,-0.4232505112816477,-0.2820939998789305,-0.22586364876078513,0.13373367064555847
0.37965309428198885,1.4054468359376018,-1.6399198159816066,-0.9942241861922599,0.04963438058182522,-0.3294955411799339,-0.9193573522356506,1.3393230617852048,-0.2343699916846172,0.021088476816643942,0.6297756714082925,0.1764867503977543,0.16636345058403906,-0.15329239799157213,-0.21343317544990198
-1.1952175864953656,-0.045620740103472675,-0.31154775066786955,0.11342258702653898,-0.2935022506780994,1.0050887820045933,0.5497731316260079,-0.27475579161682545,0.6689397140257561,0.2632300701591864,-0.7931448763789815,-0.0040893727980499395,0.0552371639040693,-0.15729121344865105,-0.5728953765135092
-1.2276599736722813,-0.9695646377937741,1.629338050752233,-0.9396699587429647,-0.03473808440206595,0.5466552430129724,0.5872344074085937,0.5516647993000181,-0.2782880759765585,-0.31274278088628593,1.149501373070683,-0.7110058729780029,0.07286413968376604,0.3526501796918565,-0.6858451490182835
0.03930082151047651,-0.5922848109463891,0.6902068452142432,0.9712739118133109,-0.2932791759288689,-0.22368047033366822,-0.4307801395951013,-0.1777837924602571,0.7349745738679098,0.85692536252489,0.06376307600659913,0.11846050288793036,-0.49124096994524097,-0.6372607232343586,-0.32496521621634705
-0.1740491680215288,1.2563534382042334,-0.17063313991464923,-0.4163483873758188,0.8596024474010557,-0.789545283638944,0.6534350698201583,-0.18698642812667965,0.476251068311626,0.48050310496052173,-0.14947394951737053,0.16637881132296323,-0.3206612271671563,0.7968697933318444,0.017576455499261172
-0.658078230997867,-0.10443477097394388,-0.3688004242712479,0.21187122085006396,-0.8065646809746901,0.20617967709587942,0.728323269574632,-0.6945830635919025,0.4052829334632307,-1.6407995461405795,0.6751091150692909,0.32047257658950734,-0.30747951272983975,0.16342305020126263,-0.13430048945030681
1.9670189732866286,-0.07469712275057985,-0.13138960679662554,-0.7235787727364409,-0.7108468089183944,0.48768917958457986,-0.8209714626046697,-0.41301610750790435,0.017721849103389656,0.6162553093515357,-0.11901872636718996,-0.2960806828835958,0.09403234256207904,0.7676764059736736,0.10232781435596958
0.47665693349133237,0.7319471899627603,2.510161766558145,0.8022067668369046,-0.8259060587989513,-0.01631110220942468,-0.8930058700532102,-0.8791435311365894,-0.1153366708877296,-0.4977888070732157,0.5108580754257432,-0.7239488821306094,0.2991465630064477,-0.13264348051974306,-0.10213363887724937
0.8326917464431014,0.023995251001069758,1.9933407831061203,0.871641582476742,0.8448984668796649,0.50887488534842,-0.4415721171472592,0.03433478149878853,-0.39381712712749894,0.044843655708974195,0.250884489351877,0.6233792561435588,0.35052332400568187,-0.4650861939551615,0.03282548893338837
1.2881634167236242,-0.9967199525981665,-0.0517657284885915,-0.6501501768820085,0.22338515629284167,0.8067445001072411,-0.6207694398691184,-0.3844741228610051,0.24572263184886123,0.6893847961976711,0.14552979352755388,-0.2488855093511264,0.01474903147848275,0.9604162445316233,-0.2502167670576341
0.5349566327488704,0.2289303602999318,0.6389964063283391,0.06094890675480476,0.13172896435550502,0.0927208943367727,-0.582639016856149,0.3651997270714005,-0.6575383401187116,0.6522741141439132,-0.0057494414165502605,0.1728271252101406,-0.32512346877173176,-0.6819011128054336,-0.34780329799550597
1.0860241074298553,0.5648217867674155,-0.6133341548443441,0.16030555935472954,0.47006210444262625,-1.2174472485661831,-0.6801523743917094,-0.4002805765419977,-0.6106307678789349,-0.24743866060113173,-0.07079823684896464,-0.2607872990303312,0.524861725016576,-0.18015928838093642,0.2112506824780751
1.5751213114570157,0.4883250196886418,0.13885584543510734,-0.3718860783949848,0.0752847717993083,0.1974180733175353,-0.6014531268884833,-0.10544927141440764,-0.5243249814175059,0.5289721455714678,0.032774370144377854,0.43144238456729034,-0.5332433955304822,0.4378134708115611,0.03274912006196789
-0.6849666145653952,-1.0218069542827146,-0.5910431250078867,0.36019435554535384,0.7332367985224395,0.5287462836954597,1.020422306574318,0.3614054481132321,0.2443846342609738,0.33242898954450917,1.1430022628112169,1.0429908283831795,-0.0527296887941891,0.3529400506907961,0.14174543595818007
0.14994526888393883,1.9339634118676787,0.5903501301876208,0.09262525498996317,0.46019132665589135,-0.27113621392058085,0.6115677249289707,0.105478575092565,-0.36018152772480844,-0.292524695413264,0.577416122821597,-0.7954764277702309,-0.31703937275762345,0.32920376415544217,-0.33292335353673996
-0.026098685376964886,0.3371452312382631,-0.5290750955485158,-0.6822140842980827,0.874722117652323,0.5222829442978851,0.7957027889336687,-0.4708690708264685,0.21035897332145126,0.7710892346852107,0.2881380246515531,0.666042020458993,-0.6346062904216266,0.5687056765911218,-0.013925877228400621
-0.4506962534384115,-0.11941653789587153,1.1697461260207005,-0.6799179558219081,0.9813522359404936,1.9112315335948014,0.4567619642477695,-0.06166197852620049,-0.35153532564081696,-0.21326369698494718,-0.35807897258816873,-0.3113706188196294,0.7770924125936284,-0.060474864765254766,0.9494448289560866
-1.9355584387640592,-1.2805681665964783,0.2693542469864071,-0.06734301649532795,-0.2156341978877896,0.5298134176032115,0.5810136656145487,0.5750618662490043,0.35741104007584545,0.07928442459664664,-0.011036675773495125,-0.033765479078434135,0.09702420051276806,-0.012801236362418922,0.8314361741721088
0.802646470481611,-0.5505289612344452,-0.006259947326920645,-0.11451670666157546,1.6622374801202537,-0.6086556909041001,-0.31807315384375867,-0.20643254578771958,0.6708827373377215,-0.28875912620003585,0.09101884019461466,0.11713690159439949,0.2337531078007608,-0.18014557736974424,0.0322020468050273
1.3451135527540379,1.876418447008596,-1.419209995296126,-0.29696686249115145,0.7343040874499308,0.06356512753649039,-0.8243921334728826,-9.348115269848523e-05,-0.002839193653594793,-0.10131093011244097,0.35036332243445767,0.03029927381770625,0.5238495434860001,-0.26192341886949877,0.017596722010974723
-1.7623019082066256,0.23501094452831867,0.6748918999698705,1.061362633179225,1.768650155875096,-0.9009994398996695,-0.6463651371420678,-0.04700530908418972,-0.811860869035633,0.546715463179781,0.09379995980366669,-0.05489294884519125,0.020766468110853198,0.43166771808462634,-0.3424849384923365
1.015289514899622,0.2769232498552664,1.404795029555947,-0.8931087043944067,-0.05315903407330648,-0.34170239584129186,-0.6032666225290758,0.2791055294139738,-0.7099395090999436,0.40586430554544695,-0.30814364313319326,0.167064418309461,-0.4374257046695481,-0.7355854931791307,-0.3219448282878512
-0.5586275437876538,-3.159697248382264,-0.06420249313514832,-0.6797911308107144,-0.4951115914761697,-0.8766856348922816,0.8758432137357902,-0.05925719417978531,-0.05251224193361033,0.22768119431519618,0.21356269803862962,-0.3243728011371927,0.4280375865596414,0.20144485946830346,0.13219554750537252
-0.6413603264382393,0.9891707372383365,0.25532088566999106,1.1073559749919017,1.442768535100169,0.5317746495849949,-0.6679393254485576,0.830088487942913,-0.35214447700609636,0.047592289156574874,-0.38732283287997554,-0.14145861360485995,-0.20517029236122947,0.10602052948820534,0.7311571652798088
-0.3131844156163124,-0.6704930341626636,-0.16089498374456268,0.0172485951410611,-0.5306113099409158,1.5237869436649698,-0.7963446286055521,1.0709233798195132,-0.06969660102668236,-0.6822541908252535,0.8225773388424189,-0.8843469775063995,-0.3551471137103884,-0.02460285740082835,0.43595777255725476
0.4137967485888962,2.075405013851098,-0.6890300303276959,0.3165601815159459,-0.0341624914478751,0.36319621257087276,-0.9411650239229061,-0.6562101897458543,-0.5433344533287583,0.31133570715255543,0.5476189396913684,0.6667075406394133,0.18834384639655483,-0.5708068348257173,0.08231549811050876
0.019211024496493062,-0.08381002465146559,0.29315091767742385,0.28024018956637287,-0.4052988334450347,0.44664020621373784,-0.7222453755643414,-0.17714562876670525,1.1065778500799648,0.9461589554683707,0.08401471600115043,-0.09539802068520248,-0.01661365606469964,-0.44305710331374726,-0.37443247057540807
1.8571571119369918,-0.1537747076993204,0.54497490807284,-0.5245414384228767,-0.3419710857533827,-0.07796473624929308,-0.5240283474123482,0.36256873073520773,-0.30268251329671947,-0.6228238958778249,0.7581361710509609,0.9495324650780783,0.41470528498872394,-0.2604869774803089,0.3324520016549379
2.035059446743717,0.09670057414509248,0.9367487353619861,-0.29091932459057235,-0.5996080587387356,-0.29873943213655124,-0.4430223620593654,0.36897164862299386,-0.26421574676976434,0.4075120857460828,-0.2137802373211642,0.10634454044622427,-0.40581609841094035,-0.7895252243476837,-0.28769342696698286
-0.9587576086598797,-2.6816598593875063,0.3925213896885837,-0.8134386410828913,-0.31441775953091033,-0.7053133277744792,0.7797168397788176,0.031885650449115566,-0.04713573498717856,0.2575170978595751,0.21820852150703465,-0.1902768578036691,0.42582559764596783,0.18521537503055494,0.07654001438831462
-1.9104558386199628,0.09517317655773154,-0.35213678912050284,0.31071608164671594,-1.5114414940795338,-0.9001701692139584,0.49620264804336445,-0.22079327514710345,-0.09213782687405835,-0.28722439342027506,-0.43557975275107924,0.6807829880502971,-0.3211468591335608,-0.14142777816223395,-0.17943451769693525
-1.5218661627068382,0.3312940417168347,-1.2916884980903245,-1.2115716466831978,-1.1552629635826144,-0.054573778725649405,-1.160067701615224,-0.20405754281822702,0.2555337021098299,-0.34108693075400315,-0.3682481945557508,0.5353434332766698,-0.14483581525814943,-0.03692788399547875,-0.32833201169045095
-0.8810720528209757,0.33196189135494836,0.5712061089658228,0.7548090640644552,-0.10064469041508207,-0.5583773994756879,-0.6098480101372148,-0.5136384472964433,0.14355459775062085,-0.8802404200766768,1.5901942854258004,0.6333401270838009,-0.472179439025898,-0.16327347841047912,0.030397206141497927
-2.014817328304545,0.24269323917671387,0.09101285457109465,1.2318081537012244,-0.1030808202965421,-0.7051549593436022,0.46849514504239087,-0.1478883555680947,0.5978685342159766,0.47620795862554666,-0.8538845403044004,-0.9237962539545799,0.3805738863759498,-0.040517323289123164,0.09119512963012648
1.208660080916305,-0.8788832941880482,1.7560633977302837,-1.023996293795224,-0.7052813371203002,0.14275243823962497,-0.7329988159728239,0.4729545945587793,-0.07223601687314697,-0.10905705733102522,0.3119169942451159,0.26134214586112403,0.5456397955923817,0.4798483874813544,0.2110642553672492
-0.3478544041219208,2.774160790484801,0.17705811972479524,1.117226055857133,0.4451190594933504,0.23414170140845852,-0.9898347054149916,0.6924868319491432,-0.06368600513102281,0.21550853946039505,-0.5191722673310433,0.09604687060314165,-0.48621205969930714,0.5294948843444329,0.8097300622682729
0.1788005056202458,0.4846953827929856,1.4401742410217309,0.8283708412175673,0.6333025627220282,0.354363374707537,-0.5628045265999672,-0.4800386796185963,-0.7390284343200779,-0.5359877271539955,0.9267594701757289,-0.1423909277209064,-0.28654928400672786,-0.3505994979563346,-0.21520399011135377
0.6091850315856828,2.1303169317964747,-1.1030519479178693,-0.20674010315227423,0.10260220238212613,-0.016605581354595958,0.5099777243803217,0.757755573640676,-0.023664685707741426,0.6067686626383955,0.04978319030878593,-0.3518611283403436,0.21646253393900022,-0.37311137334583566,-0.36812195891425104
-0.417975464718736,-0.8293019507775816,-0.13787998689212638,-0.5441831119297906,0.8875984364177296,1.6881799600134588,0.7118295815914141,-0.7160519834348764,0.7230922280058343,-0.4993880828907596,-0.5044878088199194,0.27317107009636077,0.6356624921459207,0.12185991581698666,-0.20503217199608098
1.0048479274414497,-1.6488760935592044,-0.4957034095243782,1.223799756620809,0.5280342814108108,-0.30930299921774473,-0.28870390836138304,-0.6732903943004034,-1.0572180910546833,0.09056417605990674,0.2961712683770814,0.05645663491732039,0.3456826887298433,-0.30962820752733566,0.271924322487065
-1.527418608610901,-0.5346907179381587,1.0606615077518924,-0.8312577781353281,-0.10802309836458317,-0.5438811447744276,0.4605694541670561,-0.7524718333077234,-0.04739678581918079,0.8432480878048179,-0.3890008919156202,-0.3808776081903688,0.1182259966059579,-0.21196024506429068,-0.1972552792336088
-0.605937704509784,3.4633213029286405,-1.5176137681190192,-0.5971015637799294,0.32280087024956794,0.3948050327792544,0.17779562347660585,-0.5170589402385011,-0.5588054561578419,-1.3865140588793134,0.039339303295434294,-0.40598853622771136,-0.08328988455421565,0.02653745232589816,-0.47567472620116896
0.4719011725986552,-0.4005980833702613,0.781957290003088,0.4421795163696717,0.6004208070539228,0.1956265770746904,1.034597503628303,-0.7686178942614491,-0.43917923152815647,-0.555938433524414,1.04862365251843,-0.3804082303837762,-0.22781116800255902,-0.11730110814682537,-0.3885909584199223
2.5818292130431093,-0.9167711692453088,-0.62487427842444,0.21876115745556352,0.439850806430001,-0.1538561072195806,-0.20785541657887846,0.5737372409062425,-0.04041254677407173,-0.7173592936662033,-1.1666116753386828,-0.1766652949521963,-0.2790477866995439,0.9014503555541693,-0.18000921239842904
0.08125097918845933,-0.9590169973710574,-0.1481246883741834,1.6016707193597464,-0.2675281555399286,0.870405180075486,-0.6587247943950214,0.2596561503831268,-0.10477831130914851,1.0894787785363218,0.2090960904378603,-0.5873617665040665,0.5262571648482813,-0.23352536392656098,-0.29453504131517877
1.253076091240277,-0.010531074046550702,-1.33061360587935,-0.68542762069882,-0.7933228261523819,0.17049122765224933,0.817045284899858,-0.02482895256732033,-0.7746627386094413,-0.242641667382963,-0.9599439706702668,0.014443276339512146,-0.382433229641169,-0.49233405533328933,-0.41777592421787524
2.4055159844471774,0.262799970280903,0.737361818429388,-0.2994185422502894,-0.3337438881208232,0.29712773242736396,0.9422312499351732,0.10883725123643823,-0.160584023279492,0.44880839291745867,-0.06751755954012567,0.3120880443230327,-0.2771465231001264,0.4988749812377057,0.09940155382330501
-0.8767130126773597,-0.37439276444240177,-0.2796130125162269,0.04800082860552318,-0.8414328533879512,0.8468047399438934,-0.9807427241653436,0.7553591867001923,-0.43077161998918284,-0.31826314490462115,-0.2988813708364301,0.2531800737647292,0.43067353899942706,0.10410235775965063,-0.36187890419978963
-2.151687474444097,-1.24689353707445,-0.8655527773049512,-0.6517290276626961,-0.6970164390149194,-0.18282293989285725,0.4466365932868207,-0.19008887696306837,-0.20466490132437626,-0.30305257222768034,-0.47525988595455854,0.19283851205704533,0.21325013419916905,0.24174607110475024,-0.20276177972991927
0.42476576331539334,-0.16837107827127684,0.6362134690862471,0.003215170763085279,-0.407972062324908,0.4129617709762787,-0.7137950843000317,-1.0412225453465769,0.9480885481687659,-0.6640103835494819,-0.829614268197354,0.40372600820200866,0.29934993455862813,-0.1618988715367451,-0.12200465602441775
1.805161251474801,-1.6758132246302888,0.09428383525766013,-0.07884985607007344,-0.9218475628732483,0.254588538526857,0.8800226246420643,0.07067657611736769,-0.0686717905466145,0.6529802746363862,-0.24317708443432323,-0.941237070980655,0.5840397277041302,-0.18637406434642967,-0.12560453488903545
0.3946168472730725,0.40472971025102633,-0.5936139179855136,0.011065210169619588,0.10196799780677261,0.43888554081170295,0.8028636767376331,-0.7837010588041512,-0.41729405330873326,-0.6525579897999174,-0.43428447960528366,0.612847309050649,0.10092089108442487,-0.18634516368959686,-0.33908629786331895
-0.36762367102419935,-1.0345435831244367,-0.20551033541920183,0.30867196076003445,-0.3710288387763708,-0.14551500357412644,0.8557866795585024,0.25153172936601936,-1.291938414816345,-0.7118586347726689,-0.28704761761345043,0.7692860585439996,0.045738462314882156,0.502157145527945,0.11203902439891861
-0.6886935699232701,0.0568209169193,-0.7335192204224397,-1.1375922097449216,-0.29781536101231987,-0.9999829665462387,-1.0073410640352856,0.4975402026719533,0.8305985431241671,0.10021585347093398,0.2505045536444196,-0.27785903417646685,0.4322958009720682,0.1718634137689022,-0.12183502999999991
0.575894723220626,-0.48272931528155494,1.3782961425790536,-0.08570570336992248,0.6481989389261498,-1.0945055275860867,0.9436076003133862,0.6717341729677575,-0.01535711529054433,-0.7944192327552577,0.503684348613558,0.34017690573184844,0.9253740074176443,0.3222618252693705,0.09106447747390206
-1.7648634057536268,-1.2736155099672157,0.05615391526856524,-0.2164830720995435,-0.3655058032228856,0.3339321668471354,0.593494951746681,0.28632272932492764,0.276424034444126,0.08883531950965584,-0.004103571743155121,0.04805519796891916,0.23021967577287217,0.014949436014009998,0.26036576735796213
1.332023785336158,1.7738492802771464,-0.3145387314389543,0.03172856408798498,0.4143705854771236,-0.29397735139523234,-0.7227362805726926,-0.20919625562470262,-0.06110765474910444,-0.8619960499193515,0.7853420334482977,-0.703729748203677,-0.07029693471732407,-0.1814149952695605,-0.22758504031345145
-0.9653510137442223,-2.029323025091834,-0.3770525682061803,0.7563500937737586,-0.1982828569493958,0.0029475489432111285,-0.5401732614459378,-0.5758374934144999,0.18344185387085005,0.0988398017577381,-1.0196185471518484,-0.28476349437285725,-0.1432905782880038,-0.13754253240292846,-0.45566594620023076
-2.3438561904973065,0.0706205527228137,0.4090034066525674,-1.0585410891639835,-0.3189285653802988,0.5071080149474355,0.2704450441868509,0.429439016394616,0.2798446817631096,0.06235514290866051,-0.07311619669866412,0.16071446175886756,-0.027082408057251678,-0.09748573487561796,0.7805410693254515
-0.7259385327159482,-0.49571318226242767,1.3944660394054966,0.22498049039783727,1.5827030454980497,0.4088020150917999,0.9683091812127784,-0.520793901676927,0.09536888727964178,0.1842294184265838,0.34147013156855655,0.7459788666398153,0.20334202101689275,-0.31337022122177827,0.04753650065515618
0.11427051279657213,0.5199275715347004,1.4643890515622295,-0.23970884326733413,-0.08814899737445316,0.6228269791226589,0.3781694816437301,-0.6376463230287599,-0.31103770262529523,0.24902365929864678,0.032439596043231184,-0.14371755258581398,1.1236043162845548,-0.034556719620401855,0.17407649531217875
-2.760992833003913,1.1774257088120517,1.3516000602513112,-1.705630867793938,-0.35558232885496927,-0.11940177481805515,-0.059555231845072706,0.16631857682319146,-0.7667600567496277,0.5239694132632104,0.4161532928196446,0.2555631842648476,0.5099521360799316,0.16022315569387022,-0.3826897019982634
-0.5798290878458727,-0.5863637666900738,1.7000383291109462,-1.054999321889334,1.501888851855172,-0.5978299802455489,-0.5315687323716615,-0.969354091455104,-0.3833039748228897,-0.12634874410908375,-0.04762783193020842,0.7446941925502049,-0.21672138514732914,-0.44358680625796876,0.07927399661233098
-0.1532199483548436,1.7876852127868537,0.3875244378610925,1.062354615985309,0.8389543208493389,-0.5408948401536136,-0.8583557706252163,-0.023357299897462783,-0.39073073905603584,0.031230969024791944,0.14759655108476227,0.12073790896938713,0.6386140156300192,-0.21044729600339185,0.06027326637515789
-0.3699558459570762,0.339609566739526,-0.44543775545059455,0.7412273093706979,-0.45337085493077645,1.4762842668713034,-0.7120847498436168,-0.01909191880473886,1.30744294789304,-0.04256595395272961,0.42365882018118567,-0.9403843976610229,-0.9739027053127601,-0.48338635413171105,0.17935682577207104
-2.3783043041166616,-1.24346343069595,-1.3121740929758277,0.14029662986957298,-0.41439133217594515,-0.0692263417365518,-0.9439283425139527,0.02395968345011236,-0.08442492737044123,0.17762015845598622,0.08423696041085245,-0.09509295554933245,-0.18948731008416703,-0.08437332927121288,0.8816329456446776
0.06101022347429527,0.044407123053355896,-1.0204798764028575,0.564040621877232,-0.1004206490764883,1.621172889851981,0.7172074334695011,0.5788838681169387,-0.19201153499361223,0.5686694386058602,-0.15543065374292953,-0.4624208562605403,-0.25183286355975376,-0.5412918456467433,0.565327593065627
2.0962202069871037,-0.8563235726700266,-0.2372950670513983,-0.019060921486456606,-0.4891055581273895,0.7441014070118963,1.1565477155850716,0.5936250916740274,-0.20919439868600592,-0.3240900401512007,-0.9197530328056638,0.06740731489310126,-0.25368854810223684,-0.4869877738720094,-0.497332500784937
