0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
-0.6191889571928824,3.2122257323909347,-0.2159320310301046,-0.038821321213190846,0.4402543201773238,-0.5427094121567355,0.1705001807714471,-0.3381015365639351,-0.5662829644657199,0.10256433393878739,0.13118686165341192,0.11845077556691214,0.7395088451213713,-0.17410124091077595,0.11056612506372299
-1.9789959961818508,-0.8065754234615563,-0.29449599536648435,-0.8260820885745643,-0.14102397933019367,0.8520088193313964,0.47714380625249986,0.37816176906692345,0.2944965403336109,-0.2787530014631423,-0.2771097395043937,0.4459747255943607,0.2684029859047825,0.21049056639318356,-0.3818754296270868
-0.13887152678306658,1.2647803737463197,-0.3868609944624125,-0.4850213831972664,0.6060493570455203,-0.556903936548151,0.4950302540185274,-0.3644972908759188,-0.9096841084742129,-1.0012215300556537,-1.0400352797406047,0.005395166259160811,0.5510730948167762,0.04025879228623458,-0.0503634792174852
1.5081252570744996,0.3439502927705317,0.3004331734518841,-0.44930007691472207,-0.0823234718682256,0.04555694439558937,0.9683385423681633,-0.3763625718890929,0.7691294864971225,0.5585874016358559,0.05759201314787639,0.6615190321049585,-0.6758382241940247,0.42790648261924424,0.050524192560073115
-1.590456931206224,0.21132295308178617,-0.01922661698056615,0.22382847631871228,-1.5843595418672247,-0.691145731632449,0.1473159896653058,0.05288996272921473,-0.9887408333665744,0.6134411002466071,0.35183899256187234,-0.1875175812273372,0.7766303194608374,0.0959329196155135,0.1275032303036557
-0.20089996847645608,-2.2046636549192953,-0.2109991749447006,-1.4217260302774855,0.7783629897671864,-0.09887517585319057,1.102067387024919,0.6584722918819873,-0.123296730195935,0.06626231943550887,0.5820458866673623,0.5509505761472571,-0.23574288508527563,-0.16810416071104006,-0.10041035182002873
0.114099331116218,0.42791068553143763,-0.6510887433361966,0.01772104314468044,0.29444001933793773,-1.1506382698698006,0.8472476006511637,0.15087937196060777,0.5843974307110906,0.4940343160051035,-0.19121617970688748,-0.3064043710246959,-0.14924736310155112,-0.3564955418764104,-0.269136197585244
2.032644999180895,1.4869869861102176,0.23809163884045093,-1.5042478133437018,-0.6045025230999337,-0.28242741348009986,0.580085410121334,-0.7650861560733135,-0.5000004288521718,-0.1753763957672121,0.0021604578918822948,0.38496611349307086,0.23807665652309012,-0.539019935098415,0.2278524857931551
-2.2051375353869496,1.7787627436121738,1.8030281724252004,0.2675004030698413,-0.7708916209985139,0.08795393435402633,0.1394335655459477,-0.6878153103628784,0.6085505418292683,-0.5718822099880586,1.414938698328313,0.24378801730355693,0.38854551215044386,0.20187465337820895,0.02500287815781352
1.5787956214454453,1.1094171717809576,-0.9509337917584577,-0.7201857830256869,-0.030578526708669132,0.44693544765749027,-0.740358865297142,-0.22555732857689675,-0.48189595584148687,0.6166167265278037,0.2105138792604353,0.45794738142412506,-0.5790357016815645,0.4115430853870742,0.011596439850489686
2.0125094131111094,0.6307976789534335,0.9037985824135664,-0.2711930803318877,-0.34648770138411006,-0.042922096850001215,0.8286196627882317,-0.4247528607458278,-0.3114875330103868,-0.10018053873483135,0.0782728739214222,0.3688873243361639,0.3973645772396043,-0.479088623716987,0.2119245187691734
1.304975614431896,0.641262697316261,0.24252617104349783,-0.032203896701326756,-0.40170228786027445,-0.3702607144205061,0.7219321654606307,-0.7474927761909536,-0.7019526139882553,0.019596562290502995,0.1082942398618882,0.27772529938717794,0.3957684867211776,-0.42959652960085604,0.2770211567803137
0.28049295305353855,-0.21268101049436655,-0.552879572030189,1.2126833565068205,0.058065678435121726,-1.1898457522716976,0.6595997582887276,-0.6207259889020111,-0.6213285027040932,0.028955580098570577,-0.07239200768148957,-0.8288829355658287,1.1561886546657076,0.1687494341347033,0.3555644012219026
0.9820363932613179,0.81336208197229,0.13824743275542814,0.46756520516183564,-0.02880378810935226,-0.6861761744164079,0.7929112356214376,0.7958625323848407,-0.11428022495462413,0.4413015813401282,-0.2555190427895269,-0.5236375181425228,0.27634782396329555,-0.32904981772930764,-0.26636768768914654
0.9249250148672212,0.69910067660205,-0.2996440883404452,0.16345300495331486,0.5821777986743173,-0.7460700028210923,0.7146499099851561,-0.18208936060460085,-0.48163083189784334,-0.17264468065207828,-0.013918575792411902,-0.29275989434971644,0.8075657016258749,-0.06447156569686135,0.21337473861243283
-0.3569016215614418,0.8516139601103987,-1.3712648899032955,0.16355690947396054,0.08103529193880181,0.44282323966348613,0.7513375489719043,-0.15056645409845254,0.4691078147468216,1.016970285403006,0.46138526031807187,0.4078451179360729,-0.45392731552746013,-0.6517770471300522,-0.35615811333086017
-3.1026342902629738,-0.8239297541161272,2.941121370688386,-0.6736136896227276,2.5069826085807985,0.6467755028406605,0.5137715099748013,0.8586973210602615,-0.5636895215212563,0.19542183780170097,-0.9585937144214478,-0.9450964909631426,0.6528380193516953,0.32673542076224904,-0.45224580127952446
-0.8453995687050337,-0.44062818495257655,0.17141584949672822,0.35773121658154294,0.5988707676862617,0.9177791980115058,-0.7593144767206861,-0.9758595404157564,0.6009442764091641,-0.04012108401284903,-0.18187175480961099,0.11617620695248826,0.3355559016766958,-0.22313841039493654,0.37171979297369623
2.2931220451480785,-1.6062363495985152,0.32267007860069047,0.4477726478719345,1.4293374263706942,-0.4623417810526222,0.05879752305833946,0.14773051798199435,1.2263697629054084,-0.43513617919402753,0.07608374541459946,0.007311636565848434,0.3058733372273411,-0.19951771507533222,0.04818807037034983
0.9745663073404922,1.6085146350673931,-0.11204612679288385,0.8802943449373503,0.6326537017586507,0.14962036309650567,0.6945492687836496,0.28538399048146723,0.14537543466361685,0.015539567897970619,0.2974141711386448,-0.009969750185716109,0.900694549155371,-0.13622933844435037,0.07257292763598
0.46960070074182386,-0.2137086903556531,-0.34118288551064574,-0.13688959550219262,-1.591836716195725,0.6249774977268339,-0.8926567153899203,0.7600905423739381,0.012787156717967083,-0.47327373245637083,-0.39177675004082085,0.22580229409943509,0.36370420140642434,-0.009726286806883033,-0.3196596599819116
-0.9797662068769597,-1.155492287613044,-1.087492023593769,-0.16016065831108503,-0.6997276211782197,0.8402662673635677,0.6498965497314363,0.3947774628411759,0.6663166559987121,-0.2581213884225163,-0.158879702591133,0.32635553890846203,0.3038415627089215,0.17670044728754655,-0.3251395018242118
-1.5920603377203781,0.6973749570605665,0.8699480782446244,-0.5793965574796055,0.7038162855849384,0.25698392043514384,0.39405444807141266,0.5045062213731825,0.9316359671196527,0.21376779349583408,-0.9135872685139119,-0.8164875591437766,0.13084099881779182,-0.11914566858598685,0.4932647822916998
1.010384131627775,-0.30028731380297224,0.5482647415394335,0.7436492128999646,0.04767017438705594,0.4379414569764919,-0.42611916118790105,0.043309855509528525,-0.6346257487731339,-0.23975658216164142,-0.924111804319041,0.6034621268207639,-0.5963797164350274,0.6020725614396856,-0.18870016117251942
2.031629430630073,0.06038368614356803,0.22635737611104478,-0.22274270651398778,-0.36997511119872056,0.5333903851764643,0.9870057430649064,0.6033952597040643,-0.06717667245684626,0.5645334259307613,0.05141748891840177,0.011590172642403307,-0.09796686613591338,-0.6423969797631165,-0.29986940583620814
2.145079802046067,0.19650263561393677,-0.3602125126737069,-0.8330394186239417,-0.4166703840741041,0.4709419786717637,0.9136915437014687,0.43760479934616753,-0.17935894872837665,0.5233790498111817,0.04558744416702139,-0.037366193390836244,-0.16601674609270245,-0.6474524566972363,-0.28528505638139645
2.7953091605369185,-1.0605386637984056,0.671024527043391,-0.44035945953377775,-0.34900559046965013,-0.22490553390394308,1.1958312478867472,-0.1154802988874127,-0.39398596995874524,0.17426602211607356,-0.1441669494354692,0.007082088807177311,-0.10643475794461349,-0.03396002461830666,0.14077646190590093
0.5055703553461348,1.448483811861811,-1.1577160143590568,0.08796470899234839,-0.1485112327844728,0.0017427113405832778,0.6330337161863994,0.7100995700960048,-0.19586901404353907,-0.2844601762908142,-0.9976908084565341,-0.2508878557844334,0.051482785351678884,-0.24040517388542582,-0.5550932749772283
-0.23547782890612545,0.8901561587001394,-2.007354739052285,1.839662482986305,0.6252911260838969,0.586084153858518,0.7638389362982868,-0.21410667002057743,-0.4403838636532934,-1.2212453363488769,0.28402567295444064,-0.7634785099285514,0.21372074922820633,0.2189003396276829,-0.38749592022634727
-0.1547419081732562,-1.815820946449231,0.37235941770912934,-0.0370612104677715,0.6049254194898552,0.3654347064773654,-0.5317522307818336,-1.1021038836668957,0.374760215693925,-0.28805741335448737,-0.4498924870506981,-0.15500936179756064,0.30375555710908686,-0.1631576678387241,0.4735297263598999
1.1470829991919835,0.2895011253059538,-1.4604819037775305,-0.45181121474764907,-0.5026498470682156,0.8066994047267373,-0.9711730031570859,-0.5745059232917449,-0.1934619458591571,0.8662436069223503,0.1737548593319975,-0.3016009357505325,0.12678460682007286,0.8227350623583098,0.08631774248027033
0.20874311531676576,-0.5400565488758258,0.7366876351007839,1.1668102311380502,-1.4516988937650133,0.8130414198275853,-0.7350319433477184,1.1086255921042134,0.2408880801644696,-0.3691803496442204,-0.3458138833673256,0.31797696402577924,0.513112741782071,0.010205963019612851,-0.35280536140269797
-0.09646839290061485,-0.23287722962757618,-0.18048267874080914,0.5058615934870399,-0.4233249911607737,0.7233624944737713,0.6545011915389733,-1.0892944612979887,0.8423124506486743,-0.43733574539131104,-0.635300742076657,0.23381509356827856,0.6098991084079876,0.007293699384589902,-0.051597409297919686
-2.1285546627315064,-1.2273853421136072,-0.3409781671405802,-0.9771597884389712,0.49993162126015844,1.0277894567418853,-0.8623091510340529,0.47559043119926225,0.19283983665470733,-0.3284134977705722,-0.21368831834147867,0.5500796402628447,0.04710198694125323,0.1578524088457041,-0.4872702920288237
0.5671453845244065,-1.8451285744108248,0.02753583386491191,-0.8998161839308798,-0.3248632707761441,-0.5486015861823144,-0.5479738575265147,-0.6430743939537567,0.4254874723587034,0.5937755108197675,-0.3319456693476352,-0.5343528045256422,-0.13312677962824243,-0.3335285619843319,-0.20189724832334066
-1.4175074867548392,1.1182503827753225,-0.3467387784138128,-0.5690788545836607,-0.543282076731159,-0.660230305478438,0.21551224141802655,0.6132801117508129,0.9840421948955694,0.3361365319696792,0.3642841669208853,-0.174187585807701,0.7241832391756974,0.23336518726920671,-0.11680347794448827
-0.7996190614472725,-0.41489938990393854,-0.5013785784089035,-0.07277301484632354,-0.5316787578611071,0.18190194704467305,0.9228970215430171,0.36010790037082335,0.16697106816381496,-1.1641359698554001,0.4549706732257089,0.27778429520277037,-0.9979662950511702,-0.11961415236560735,-0.624004525525149
1.695938544881644,-0.5362837902096079,0.5311841568226184,0.19373206256537834,-0.047107734203179416,0.8693186717492638,1.1496401908994975,-0.1680794610415996,1.4050502679683963,0.59834417405526,0.3475137153319611,0.3297091536474831,-0.22515754062142818,-0.021621935896958433,-0.0748271257790873
-1.5106170760433013,0.09074705145312917,-0.3562552110184775,-2.6780693096631007,0.01351458137473753,-1.096677341874182,0.2485090760085144,0.03530274620732121,0.15004030804331497,-0.6946672840150788,0.6401909422071645,-1.183188654196968,-0.04318409925655922,0.4473508354136654,-0.3436246826336513
-1.7377968857482273,-0.2738481734535056,-1.189275478386002,1.044406842353879,0.5067687924191818,-0.7615313299109119,-0.929736495311533,-1.186779014347132,0.2342742206040202,-0.560474886948224,-0.8963555975036424,-0.384057308768358,0.740697292803617,0.3363133568289959,-0.02909579002220533
0.9235180400704803,-1.1637440554372434,0.4433376852988166,0.3173696576056545,-0.6355399353335944,-1.2597850447091283,-0.42189968513736054,-1.1331182060700922,0.265283354911583,0.5713120221554107,-0.27030632020240886,0.11735737242606353,-0.768699643955097,0.5346522911573568,0.22493194042417736
1.026797093028794,0.7515760402528371,0.7676006063465743,1.1091285623118787,-0.16971896952423382,0.45639119918125126,0.8756772913557319,-0.487990981229983,-0.34456092876522687,-0.47484716283207784,1.0098812578511636,-0.29610494193611797,-0.04959753248717208,-0.3150884681285335,-0.11482114065597084
2.112225912678133,-0.608768082191981,1.6060260770677428,-0.7830603515160807,0.6365058469445912,-0.9233548846951467,-0.3033596304032492,1.0578632361226001,-0.11380422874875944,-0.05981573987340982,-0.6430812842915044,-0.5196248067884369,-0.031938568021578406,-0.4089091237544836,-0.34565517012358893
-1.8961230917992655,0.708409517631976,-0.9138974257585244,-0.7218345877562719,-0.9421191886791284,0.868857242838589,0.12120979364896872,0.17223929344711297,-0.8834832359925718,-0.4569451458124557,0.7631768204800697,-0.8520622939659307,-0.08840248332011214,0.11677962965198732,-0.023377605463151985
-2.365186950052236,-0.3569487484846819,-0.0699787884627386,-0.035801419294624715,0.2748283195778518,0.8211096244729355,0.4605155718037304,-0.43547560858779777,0.08951157059169372,0.30890502093029226,-0.8679949574741683,-0.04603733889873035,0.06799099285652199,-0.05328256005075338,-0.5628425837775948
0.165958555168415,-0.12679148465023582,-0.1281707785190544,-0.38178389494996146,-1.8981764676219466,0.34177107267059087,0.45434452527058056,0.4961210286767368,-0.24038405132700696,-0.7988375569994278,0.4426153649457856,-1.122793024679939,-0.2697464872713073,-0.02835781167416751,0.6795261952553561
-2.813901657771525,2.2458116777566675,-0.2691345378722062,-2.4704350821675347,1.1377007689793948,0.4166769739850424,-0.09734302163122105,-0.09760022960173322,0.3189052838039827,0.32322057755995626,-0.792255836520604,-0.5532479291538798,0.1104804346866699,-0.08524122048094995,-0.17904569808967113
0.5364789594471522,-1.680414937587056,-1.047665265076395,-0.16358590807441412,0.6065430631343639,-0.13607210932316854,-0.29108577232929733,-0.18178948883167223,0.21181975500082462,-0.4052273250194152,1.069453173951065,1.0043565279046653,0.1307464705762092,-0.13622840972079286,0.3284739145257373
-3.10793837346469,-2.0292968455942004,1.3845951396494713,-1.344527843350788,1.2752692659712364,-0.06562287105714172,-0.9653725430806678,0.34005589883406795,-1.415521561032104,0.3833135626851947,0.39616512919655295,-0.0460368935072864,0.43603748457454417,0.362318851226233,-0.40987307022674996
-0.5108309546725005,1.331799658671746,0.1872814517703797,0.06319175046693648,0.3839356790933308,1.3025769432816547,0.8382378418960519,-0.41269096336569716,0.5949338508932858,-0.7330744603534118,0.20654646038432528,0.39481451114860744,-1.1829707632667188,0.07126102660362849,-0.7010219450989359
1.4633496291242922,0.29135110705964057,0.3119649295380191,-0.5171405153075727,0.6283756509990034,-0.7775099174840778,0.9854754648636368,0.09817594287953882,0.9547778242395217,0.223254467817801,-0.2813548971970144,0.05342527976400069,-0.3162825110654165,0.7597157579953066,0.035743820723563795
-3.554614843761201,1.6432460122949148,2.898241780780345,-1.225411349227552,-0.07342845967458315,-0.9742541307454962,-0.07088525697698468,0.6674441944069571,-0.630096084953704,-0.9890085189047174,-0.10061637249011421,-1.132249331358754,-0.13470173153954662,0.39832635273051986,0.23596852457733747
-1.5524745392104278,-2.023829179400742,-0.7991127501361805,-0.7565558197727158,0.07624524003559134,0.45442086382022795,-0.7207509511421069,0.23351618855336564,0.0822667143480365,-0.4125343435446967,-0.32926382984720576,0.31328447414293237,0.03308032218752685,0.17803769135760886,-0.36301389207155166
2.3343050133018313,-0.4037919982653633,0.09385518453136257,-0.0060190088111166384,-0.10668925936757591,0.03310600862987294,-0.37393392344871124,-0.05404661799976963,-0.38912785831699587,0.44113771021922643,-0.017140414685537675,0.2736564317991461,-0.4978033323035693,0.45607473026855205,0.09095301821705071
1.0696912218629882,0.323935422688804,-0.3239136827718071,1.3017431544524531,0.5789299631389293,0.002197779326490387,-0.42729658356274036,1.1522651156043473,0.1720417406602867,0.5530140906830625,0.07679254991399272,-0.3817265311343176,0.16660610846513507,-0.3817779100509181,-0.4112383720916284
0.2131535463198035,-0.21660023923769106,-0.5846705443541194,-0.13524634860795845,-0.24738612964109152,0.2677173522053257,0.586675180033108,-1.30171105232628,0.724644954923963,0.3536503102270374,0.2898954215513284,-0.07087423811771959,0.7293936805977036,-0.0804629588421194,0.22257818953777253
1.203566642124457,-1.4391427522940883,-1.4595213335089277,0.14104160222773687,-0.7490947650397536,1.0889228093186485,-0.668091107110054,0.06836630290782571,-0.04366369310193936,-1.0678799536123145,0.06452899245097435,0.3113038348895114,1.0029669211836167,0.31855097979750435,0.14645275075702027
3.4914149704469466,-0.2809906727503089,1.3546193408572247,-1.2346501332352187,-0.5603509651288583,-0.13337923321856932,1.0723606910748587,0.08376489790299657,-0.09883390747024161,0.12378830677175456,-0.3839799152449815,0.203120864944966,-0.378038639807278,0.4577297456375812,0.1480164484548186
1.184748189510532,0.8950026392569548,0.4685921566525101,-0.5549921806974677,-1.1118342671992931,0.1633013779812656,0.6954609417001099,1.1697668153382885,-0.10003329170876178,0.1611223592367188,0.6006916982730813,0.6916573788270649,0.08559010141188367,-0.4306547233931296,-0.10529890253673509
1.8461337653981995,-0.46560985566535296,0.014453229968738372,-0.007244253696903735,0.8523085733824143,-1.0547039027687763,-0.24389088584520835,-0.299506815406604,0.9712769791895359,-0.4058532669082024,-0.037239226039639084,0.06140469190706277,0.18200844859750115,-0.27642957204103547,0.10827712576512599
0.2226271110295266,0.6486247296728175,0.18236461529411213,-0.18331742272382176,1.0698300481020975,-0.5505508784713442,0.832290182597388,0.064039895515408,0.6637245938317176,0.42951196654707857,-0.13513587781851882,0.14153663316375825,-0.26246403834538545,0.8211605845454585,-0.007623161991613017
-2.2791171753438055,-1.1073336652742873,1.135576241055893,1.056053027346162,0.21260624513389031,0.41383420026950674,-0.8407517346653949,0.7315915511792253,-0.34521095312985556,0.7027713901739217,0.7956270072940845,0.16028723860715982,0.606632397899315,0.21109854377742007,-0.43658252819815463
-1.7886050889227338,-0.4500742687469102,-1.4747696110769288,0.37223861492675536,-0.21176647975207263,0.25792902346624974,0.4232145862981481,-1.3498272744504594,-0.1617137033467782,0.3266055418775208,-0.819769997423216,0.006810117914400948,-0.11503913166478225,1.1192943445670007,-0.0387419483242222
0.11646661480260473,-2.6068195764304325,0.27667865913630335,-1.156719528136667,-0.7399001671949588,-1.0997178197270028,-0.5603575864322242,-0.05423780727155897,0.19813303267496657,0.05707450744056364,0.11261250849002016,-0.1131594451196839,0.0979459952732935,-0.012255075781644975,0.056350519110613645
0.1875504272189465,-0.1842545366348215,0.5283983322384312,-0.8584916612317216,1.1369919076059478,0.45865175787631185,0.9710835586627523,-0.900384910391533,0.1782335563516676,-0.6453417930496795,0.965642904991727,-0.06849292658588851,-0.5289883347536072,-0.2747989160480572,-0.22006244691756827
0.8573173908899714,0.3972045743952883,0.45166391548705354,0.8813764539224976,-0.577236034457991,0.10308204453918905,-0.6140394380121433,0.7563672111968875,-0.2988448870339099,0.27017176227905637,0.7643521722810005,1.0430601918400937,-0.16728358202372462,0.71264612290564,0.23431452634907068
-0.6243398662766966,1.8300076322754901,1.2261361118553638,0.01455485503117264,-1.0568078238752983,-0.12450441050065704,0.28892847501020036,-1.0181230597432402,0.8934499896866761,0.8748040043768692,-0.02541926483707249,0.27494861151448635,0.1418252584965377,0.09833604670407245,0.032208435715684075
2.1235911612961766,0.18837470837959797,0.7017384861978586,0.5990212124872568,-0.05333466716991632,0.7005246292402718,-0.32940384500112374,0.09843787449224975,-0.055654208258891044,-0.11577528825234895,0.7967541199371304,-0.2535432201388231,-1.0178865181770145,0.5223726837152978,-0.29912026665533575
-1.5527713724055712,0.011914025969318155,-0.9730509875284261,-0.4511103000006802,0.09016807906740047,0.28122575499768315,-1.0928336475777671,-0.7029194605604807,0.3028433086981483,0.04108991998731304,1.0506260736086956,0.6744363825398416,0.7374442343568243,0.16458128016509285,0.29819265473135714
0.07125846903133773,-0.8608011137228271,-1.028783179806308,-0.1638050944966968,-0.3004168432064514,0.7174885799879422,0.6473188146693022,-0.3267230644820103,0.9421201215427365,-0.05443419902088381,1.093755373411536,0.44796421769805694,1.0392761443215606,0.24572199456708585,0.3616663087233774
1.8907284592149995,-0.5671765138069047,-0.8845184687474315,0.12969311384859178,0.17660139213996962,0.007687491609050398,-0.4236904221054596,-0.618525148330748,-0.6391300252696728,-0.015834745086693025,0.3350692546603223,0.2009412707937886,0.21873488581104045,-0.44267432219010894,0.2054105158665379
-1.925634917678359,0.99859712874377,0.6951869305474386,0.022621309643997944,-1.2241530031478418,-0.41100703546486483,0.30306552405693565,-1.129161431584564,0.13895003172960674,-0.08366581077891372,-0.19732759397987504,-1.0219572595105466,-0.7528657731002285,-0.3469602452685756,-0.14431904804752588
2.689479125016196,-0.2530043220113643,-0.3102927624996147,-0.6228889505721028,0.10092732026835398,0.20424285586997543,-0.4022470962375886,-0.4092673527355621,-0.29470799685290344,-0.1924082579747446,0.2404823553532182,0.30541582750942475,0.15342830400299806,-0.5243784992751083,0.14705583267431743
1.7176132190378377,1.0651327077048613,-0.42036447205358907,-0.9599872402600284,-0.5310804856594071,-0.0328154421066172,0.6404965367026344,-0.39001804100638765,-0.6005933495064364,0.5363678558667915,-0.0413215832684069,0.27996414858433516,-0.3880807580096884,0.49421128984180973,0.1480511910244115
1.1329157063604538,1.012123462792966,-2.3099264933653236,0.24545471250675704,0.8014954035520163,0.6052331219701064,-0.6628111597334743,0.062291417109118716,-0.11106750594916652,-0.8641657927543933,-0.44488776554830695,0.11050810527089627,0.4196539251468955,-0.07845640497415196,-0.21252224557293647
0.09810731136251263,1.160251809667421,1.1696822774166504,-1.0267874695684411,-0.34300958551418215,0.4505800811440291,-0.899491468154762,-0.9596672864038951,0.972168984448327,-0.042686977363202205,0.6549960431321402,-0.39155038232080475,-0.7346854922295735,0.13031588267905217,-0.4042838202554637
