0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.5395936197743876,-1.0215158528433246,-1.8070346588337576,-0.6462554809295021,0.4362270390854005,-1.6053308346418715,0.9993493403319731,-0.208185012974285,0.10640255156876184,0.3372680660197054,-0.30079327824315644,-0.6926328035663454,-0.20269178022737616,-0.2413110104805154,-0.1455364165561715
-1.4551701153659296,3.9817241419671623,-3.5624152175325796,-3.1126124243140456,0.7340605388682528,0.6637023545504384,-0.4291908561178436,-1.3027445419402808,0.691218964799768,0.36103651010787163,0.5127992463541289,-0.17532817874770612,0.7833358747571993,0.10311283260833645,-0.03317840398388948
-1.4778171105609947,0.7573042021013792,0.4923861566894515,-0.5218149503340511,-1.7157282398543707,-0.23936982639097903,0.26328001710442595,0.021742393797209977,0.5622731476106609,-0.3381489425515389,-0.5788138078814635,0.5883770407726892,0.1414357621898653,-0.013963446611608865,-0.2671799901863465
-2.3687480777658885,-1.0885896388519614,-1.209567438995395,0.5404804359981755,0.12177035660110334,-0.11760550639541052,0.7287888386931073,0.35003577214962606,-1.403752847102153,-0.24995812693795594,-0.02862695840963947,0.587267284083094,-0.10030266883389088,0.13180129560330628,-0.5100475728148303
-2.6702987077028717,0.5836123456934095,-1.3767044218822388,0.05315140237449591,0.6944785240370506,0.18522683834969744,0.5406249529154475,-0.5783333059930762,-0.6290597606169589,0.6912549323742516,-0.2294155400627737,0.25360645659234327,-0.7073076407909414,-0.5973517740385541,0.010478063435756899
0.015589109885167457,0.4782512089619068,0.4800192827059225,-1.5101634862944946,-0.8256327416130802,0.4767495916449352,-1.127169421722218,0.7504687400672252,-0.20323912793140148,0.27656800239610957,0.4421257701891073,0.16345403272481068,0.45367220221991444,-0.10860438646843329,-0.16411586483852625
0.4250776478658272,1.0196652430144895,-0.6983455461546424,-0.393754358175045,-1.022110355622202,1.3955759832991472,0.3418584373069745,0.2924785319844341,0.14430333777236476,0.4971950017624236,-0.46902124153805286,-0.6788818480867904,0.11214496541505015,-0.4513184108585403,0.6140302838069659
-0.748239180475982,0.9442306413059891,0.1526527161887049,-0.7121107787633149,-0.43345014425796313,1.1051363906766938,0.3951243951020932,-0.02064661864556809,1.0041499725435645,0.5104383929671494,-0.5175301105682812,-0.24712570651398996,-0.2752194206917478,-0.5102865603767851,0.5274986172880711
-0.3127885579254526,0.409118361115121,-1.0067352555686844,0.6528692158975802,0.1648041670095114,1.759307924363043,-0.9801504781005796,-0.5666187015560054,-0.2277233262626664,-0.2901118462043939,-0.3235326988366695,0.14571323703852485,0.806563749837712,0.028194007251384656,-0.18931055932521257
1.9462041010278792,-1.42375221117913,-0.4415867780050296,0.2772274054356135,-0.46597505309374093,0.7102142675394215,-0.4964356802051362,-0.5073936952699003,-0.09434800448815008,0.010843030243132712,0.6514088655715644,-1.2419522599910167,-0.3677928855859364,0.9946833367448747,-0.14596825777395117
-0.7033508010600149,1.6265084577310913,-1.4408138289547767,0.8576050288168583,-0.6422829813430961,1.45263357649098,0.5125596508082721,1.2376311950596388,-0.23149397147743428,0.28711480129502076,0.7036849761497816,0.7528829017401062,0.0041568516370214526,-0.4369834439762591,0.10826221467249572
0.775099497218452,-0.7353511974310606,-0.44238165404329366,0.12534275252489296,1.8870693828836493,-0.2399103646582546,-0.26750028347357224,-0.0908094243847566,0.7493480518258926,-0.20897692436844667,0.25446621512190765,0.10795712551230813,0.28486719210273315,-0.14622139685422186,-0.00011906413094765755
-0.3201459017438372,-0.7717583694633412,-1.9454830763970357,0.34410749124479034,1.0241500012736495,-0.7244854608751092,0.9894722279030687,0.14661161647249568,0.2715655343436377,0.6306550888555456,0.06796189637825863,-0.5237429461965624,-0.04822808101053505,-0.1862936795551744,-0.26555821562415016
1.8094703205811218,0.42093727853104645,-0.008881508126323476,0.017815019550214722,-0.1096275912856647,0.735284328748147,-0.46778712463318817,-0.34886412910839965,-0.27386816497161764,-1.2083714122300284,0.36800993001426346,-0.47659647152359164,-0.8170307776575109,-0.5863636519389092,0.7341547890735624
0.6622748671885184,-0.3620826000354626,0.42371503445228725,0.46494534284935907,-1.2179593729364133,0.591999002599276,-0.7971042617590522,1.0252814353870094,0.2817214215570124,0.42085990500401393,0.626455555193975,0.07515334522704237,0.6383533817525776,-0.09679817056363615,-0.1185342066924558
1.4809921010295766,0.3900927651909569,0.5695364585896984,0.6793071778228844,-0.11193404996938601,0.35099952096456966,-0.5081227918222346,-0.28403761727620264,-0.29931618882337846,-0.44108247301123743,-0.2689179229108009,0.49411622578913916,0.023064799057191998,-0.5909238568890078,0.41729637841604983
0.5332236848996394,1.276064661994366,-0.6956553113878287,0.07426218958197472,-0.6175456936925019,-0.22009023045058868,0.6275866894829408,0.7726600831044187,-0.2625977788814324,-1.514391043829697,0.17760455621828497,-0.18495865091191532,-0.45663511632916154,1.3006382279641873,-0.24225502798685294
1.164425933947559,-0.4113630595295175,-0.24737866126826086,-1.6938773173466684,-1.968426801149994,-0.5906784353277061,0.40850190594788227,0.23315988251886682,-0.37668749763228865,0.10289148715487773,0.13555614602927948,-0.33518874019778244,0.5998132002915028,-0.01690242183330215,0.1263088217692984
1.5745042913411547,-1.6004691679218712,-0.366855047511139,0.9872173435648958,0.7292932319961458,-1.3580093773925486,-0.06856924660646593,-0.07102043307067175,0.6808918043242251,0.255470781091097,-0.23843055121593665,-0.19438989168541232,-0.4219307057577213,0.792670124282758,0.12360351370804246
-3.3063821644416067,0.21931503022108229,0.5422822987522,0.486558011355968,0.081168950011461,0.13817391563145365,-1.193889962951323,-0.7101594254576145,-0.1393782439937596,-0.6853681336166717,-0.08932323049505556,1.0404273450305086,0.627293549375317,0.2959301734073706,0.062124144258914965
-0.766235583381722,-0.5522988726330292,-0.03779422878662016,0.6462089498941921,-1.8889424423520502,-0.9015396232376596,0.3634295605710093,0.09314336211574699,-0.8058354934140345,0.5282397672349182,0.29538623919753737,-0.33056591601253293,0.8066641034832921,0.09558462669227882,0.1908103239084132
-0.7769183717192769,1.3366648240664902,0.9897168820632175,0.8806707618474664,-0.6435602883380767,-1.9254629698369516,-0.7501102929573744,0.8799483056643768,0.7707082135877024,0.07825980550439549,0.24980236964496316,0.610955965867283,-0.13184185217333982,-0.30605241043856257,-0.12397513283484786
-0.8997749284153747,2.5798929233930656,-1.2332819038491758,-1.2234781773780072,0.5552767790239312,-0.5290637558992586,0.3523692180099608,0.07010755175113502,0.5227671895935238,0.6490750995801147,0.014174996521163996,0.03403025287502026,-0.27001774990690475,-0.4366108615107084,-0.418663153537319
-1.8047750585382787,-0.29292638212425287,0.6795515052341357,0.7128020199663953,0.206268107008505,0.366368722165199,0.7319409945119497,-0.06282906589775315,0.19897582850561346,0.5587160266464477,-0.5007198531546546,-0.1175163150399739,-0.6447886787531406,-0.5741406456250995,0.5994746216101029
-2.6368791175965605,-0.5396207646060549,-0.3834848102551083,0.4000869697979963,-1.41680059509315,-1.1793372232013832,-1.0849634782308486,-0.5392574234742391,-0.33010308691726614,-0.23450403517263074,-0.6143656500197721,0.36283857980457435,-0.03939194206115196,0.05610092380092235,-0.15713757116180954
0.7623979702895904,-0.8740591963889666,-0.8384664406913638,0.32401806071161643,-0.7906470573651869,0.9269151793617538,-0.634476912088873,-0.18941619577670515,-0.219043522245507,-0.26645983733847817,0.13748658595615237,-1.5172284939449239,-0.48662841869555523,-0.28798158807546437,-0.21963515742967082
-2.0524922882300576,-1.8861485024224875,0.06194413442553611,0.609638090008446,-0.42658345978973605,-0.5064664778416491,0.8457584242284675,0.11376887951845915,-0.3095211629921254,-0.34897879561084266,-0.41726567737309855,0.48896091084726667,-0.17848166290270112,0.04770741417329105,-0.20639012447201416
0.7872105410291852,0.4572563550188438,-0.14419376399275818,-1.4676834905099176,0.4300965093315399,0.2806137821138617,-0.743793195065652,-0.703933257753741,-1.0711910680480277,-0.9825641264828983,-0.8394433783627089,0.6351627025510266,-0.11321123627885549,-0.37813642045032725,-0.12375905320071164
1.3016139431087435,0.8042225985976093,0.165417920083914,0.3385237633430459,-0.26425450821085056,0.8230177412256678,0.8676822177420142,-0.5236749496011661,-0.34874116957971246,-1.0228450833135554,0.43961386251253726,-0.4002090988600275,-0.3777318509007669,-0.43944395373080014,0.1886233663295252
0.53855465718687,-0.06694235964583739,-0.2466741097394195,-1.077071064035263,-0.7202250999135353,0.25171476713588886,0.5988227803813607,-0.43484386333045344,0.9416203027839285,0.7929224859294293,-0.08543875935687298,-0.3359137226936947,0.08585758292209222,-0.3539739582537139,-0.2640541485863755
-1.7987797213780554,1.7198828876571461,-1.4192163713546044,-2.3501744017251656,-0.3176978423383784,-0.17112394042492102,-0.045340688837909066,0.5647802578692449,0.6836570919118993,-0.24242870252305632,-0.23583690034390553,-0.36050347759499,0.14480400539734917,0.08867866369124913,0.7518262923356742
1.3164853225208641,0.6721006681643341,1.34363656827447,-0.7298956456146444,-0.36262424279364397,0.1894566530252348,0.7988626519795485,0.05166135249438163,-0.5052192590177924,-0.1809956938895666,-0.7559960989036845,0.15523249116426396,-0.5759999967935121,-0.2513671093080838,0.9592055316907364
-2.462267277603681,0.9845311734031059,2.6463802913998626,-1.1417542396042708,0.7871601472551248,0.2669365880548028,0.15301328065973913,-0.7389885085671113,-0.809758018899755,0.7988825355486824,-0.11887778879697147,0.04657946457040457,0.3848149788098505,0.48931644738832214,-0.3247559323326405
0.1344229818131642,2.4576763390422,0.17055901157394326,0.25475655493584326,-0.2738389837116943,-0.7028210146873621,0.4378235844617291,0.6315493723971323,-0.17102690750318134,0.5862943282013022,-0.2083523420084193,-0.27996118516027085,0.20987976461410623,-0.4153062928184764,-0.31082000169794427
1.212990666348131,0.9733823733882654,0.6362095467441083,1.5799378345694666,0.6204567745651076,0.5286968402192886,-0.4830073829679822,1.1663284350285985,0.41713233882176626,0.009925755174016948,-0.5475349298120049,-0.09219108755308641,-0.37995371720360194,0.5751964784679232,0.8137250004285508
1.976252051151639,-0.35275824389818156,0.7981249492987682,-1.1951660033412814,0.04548728357374553,0.971896838163131,-0.5894552546513061,-0.7644159616556487,0.6082235293260945,-0.7199115701877404,0.9005047895363867,-0.8095514101462475,0.05070121387605664,-0.007934508357133163,-0.5082145362666741
-1.5686053178692285,0.546090599682694,0.26110683773671184,1.5397739920788707,-1.1561460648774353,-0.6478892122205633,-0.8518535927004598,-0.3545451251414342,0.27800254269974306,0.16855779726127673,0.14485136448808408,0.9639189300307578,-0.6725384939486296,0.6735019333086218,0.6338803204624207
0.4274121492964928,2.894298245846579,2.5149244022948682,-0.17241556507734315,-1.7663181450799266,0.6135097755520202,0.09976497911003374,-0.24076774168491633,0.2860290770534457,-0.042890513452824575,-1.303638063923503,0.4524722626044042,0.11656273757713226,0.7353926389667486,-0.183149657341721
-1.6636762526185214,0.49690921123736514,0.26721783801266774,0.38624424120391065,0.49319345471057985,1.1688192147777856,0.4219131488341029,-0.9928608393378997,0.5435816327280006,0.14521580270502976,-0.11238764930910505,0.15761543139693174,0.5810187740767413,-0.1354509084724227,0.39021295494858627
1.8093641896395025,-0.3034834811971759,0.48349798561221846,0.7911619494001288,0.09916950459385647,0.03990683563970569,-0.3792726407040088,-0.33927512012274225,-0.37130906674332903,-0.006125206979461284,0.2614090823926015,0.3712105099882961,0.28127787713038915,-0.4910894495496193,0.1641272730592117
-2.6862031741783268,-0.9118763796812888,0.30696255251826615,-1.9696565083820026,0.28044000804990266,-0.18471944662531425,-1.087352598893586,-0.10301882554909782,-0.465939278124133,-0.11109753282187723,-0.26642624819732535,0.17844147515380887,-0.1850529404161983,-0.05987324774877534,0.1931777331678966
-0.0871473153617282,-0.7161454679201011,-0.004769241751814278,-0.6670192397338446,-1.8748447368697838,-0.4661665113487545,0.6283359964258852,-0.19835932724313987,0.6424800373137829,-0.8521766484795754,0.3933585290697211,-0.7098815221161848,-0.5085229061997223,-0.008099454031804787,0.07698117322284649
-2.013148134681048,0.4681218149474144,-0.8573761211156481,0.45458596979072763,0.8767283533766914,-1.0530300298614996,-0.6761671463334209,-0.32890676404998914,-0.24791820471042952,-0.4544205814554714,-0.04247482408558606,-1.0007368862147898,-1.2018070356712367,-0.34108580398347543,-0.29793308518035505
-1.1210581129936643,-0.33582510915603514,-0.8913920378517736,1.5058478234505577,1.64713626549551,-0.5762079870721563,0.9101000333649726,-0.47249717255089935,0.18386741623123537,0.20899470113562102,0.37002980918644995,-0.028506797252330518,0.6265015147904892,0.045241271471908984,0.1455048704192341
-1.36387818394309,-0.3327463881552405,-2.5263304055685185,0.11704338805149622,-0.06938574627003087,0.5529301301987402,0.7448670932038696,0.5675973057493852,0.06952523133602716,0.14010520616705202,0.5500399680889514,0.5194924955076999,-0.5909729305017317,-0.38179067419164137,0.8117000086034646
-1.3089624998989169,1.2129069927499863,0.5452714701525178,1.9806937953777595,-0.545442496136783,0.04299083880976921,0.8224335184497942,-0.8812084020585195,0.24179471540763264,-0.5482931423195896,0.03719546718629192,0.2671127726352065,-1.1076601438611289,0.07636190310381041,-0.4987437841179974
0.44328354154814215,-0.04433041042997803,0.08808753416451244,-0.3766731578226028,-0.4792159921471871,-1.6965053113480635,0.881653701008223,0.8863597764208027,0.7338128481362567,-0.15204276223127244,0.17782071312965736,0.190738723662916,0.04994537605813182,-0.12402412067616753,-0.026889709980087065
1.3943904260912212,0.11070700159680558,-0.259265447202089,-0.12654476440602516,1.053329432867178,-0.3214271855110468,-0.5224347274789428,0.45859814721248054,-0.3340185902188106,0.27815657649493464,-0.15789484734722664,-0.2109105431323896,-0.11381885276269682,0.8208575209198138,-0.002771769915122249
-0.4204317825279378,1.436892545835399,0.3905233822052383,0.9864296667865967,-0.7577406610491859,-0.7935852320644283,0.5170314830787895,-0.7515913880804201,-1.1103762991738984,0.7760284013517815,0.03637793184941503,0.31517895233004545,-0.07799734043145973,-0.055826351307155686,0.1747759795219635
1.472215362601661,0.16841681366879596,-1.1312524536631723,-0.07503241826053855,0.23436022428337544,-0.37825687079259906,0.8844355825509681,0.7553423976245057,-0.15708928215858647,0.4037945517894157,-0.11547072275271392,-0.6953244766597176,0.2586661042508634,-0.2690650639296961,-0.26359635408900656
-0.7444578668723443,2.9449355370896213,0.6455775572969349,0.4313169260477865,-0.8668022603394983,-1.293014784711203,-1.1666668528825697,1.2142312076372093,-0.22743862819856242,0.15746428937749823,0.33316877945621004,0.4920358705347754,0.19041330054418032,-0.2944989743063283,-0.16043931563257702
0.9585879661087786,-0.3846294133804441,2.1002929836095,1.872717288579092,-0.5937335400277717,1.1923170903934122,-0.5228878592099332,-0.30816475804190574,0.3493037972134524,-1.2609675464334384,-0.13910766603186503,-0.5447615559251235,0.2919825039629905,0.028232751866256844,-0.422277196806151
-0.39753581314102165,1.5727502028849254,-0.8210752703275833,0.6446848963897409,0.04114229593400785,-0.34379887706503454,-1.242269759953296,-0.6192952638262008,-0.15178707801317143,0.25032484632808183,0.09912134291137445,-0.6450270748496837,1.2406645693100717,0.1481607040329164,0.15778364308059337
1.8221720068774045,-1.2863379692060628,-0.2535698306242626,-0.2640376596442645,-0.7653966005741779,0.33331622666201494,-0.5855900735788719,0.05500884300421097,-0.014002060784111994,0.6430117416591556,-0.14931836618001165,-0.7607912971102477,0.31264021452074486,-0.3209917826007359,-0.22235972561395007
-0.4034702645288757,0.35036162402404764,-0.3079571775841499,-1.2440359417708258,-1.9939629466301982,-0.5935074864848855,0.34566072098673406,-0.1991224626373999,0.5991992198132833,-0.11922486920236791,-0.27707830249478677,0.09671993813884211,-0.022520193302964453,-0.23688368423141837,0.3703587677020597
-2.2560381594814,-0.9230766817989913,-0.1379612050609927,-0.9675134571347056,-0.048962544161523805,0.4963809118785462,0.41769682894976456,0.3818023250179274,0.09045121004519242,0.04645542854608875,-0.04067452267724761,-0.031468672393486774,0.010618453131901545,-0.005902293214188337,0.8216553417858085
-0.9686270181017069,-1.1258443865225212,0.6994942585605359,0.06505144615218178,-1.2752093456888303,-0.9171194094329389,0.5932386407238085,-0.012749018356929487,0.36596656799482524,0.41650803228344535,0.2671302469845266,0.045095503028538986,0.4195117009551306,0.02465429503538663,0.08320904993188946
1.1855755267656134,0.5711465685073837,-0.30269780628681453,0.47102206936607816,-0.150557048742322,0.06429309141027977,-0.6257241796945582,-0.22941236322278707,-0.585710797933441,0.6951973580138548,0.14204707970515845,0.40251874067079063,-0.4783689104660479,0.45290922121787447,0.0759037049725042
-0.8624748701255924,0.6082116588219452,0.4993448724482311,0.293765136957873,0.4695894433925532,-0.9157936396598116,-0.6337106081422292,1.2417512603714342,0.7714587923555882,0.08355167369594341,0.48853906445520495,0.596213621382929,-0.07204993598478476,-0.19097786188442523,-0.2534379123926766
2.719322160302239,-0.38181416670982765,0.11246449780178663,-0.24790167774546326,0.5196661549813242,-0.940333004864462,-0.3444013570868186,0.028085725622393018,-0.08092533888605817,-0.5381063765767345,-0.1907092614417552,-0.31762409998795765,0.5286406857926614,-0.2121431049642476,0.17694730893156807
0.2725535832514813,-1.7545475150892385,1.2756011326147025,-2.730302325586053,0.7887936291262245,0.5368307427768928,-0.6219939121440915,0.20595577869719234,0.576937337090962,-0.18860437757749826,0.42686328638224186,0.5361966800486577,0.11487155074241506,0.5339208520037626,0.058809905459989015
0.9496124463672468,-0.7597606321478718,1.0218389177217977,-1.0702855951079813,0.8322623603201535,-0.24062065648006997,1.0444216805747653,-0.7942701488379867,0.2186019183706217,-0.17225950469065704,0.0434328410356057,0.5518892819900668,0.021140594282826164,-0.4066272256605147,0.15317402524705803
-1.5862432942806,1.410567029844927,1.9295913810305758,0.8045299995742304,-0.6402933126791199,-0.13713388053833303,-0.9885107767124668,1.1829865446986267,1.5220149065717985,-0.8579053117375135,0.34321734214151034,-0.6936246361837792,-0.4069806796462247,0.0032047014975128407,0.35351270288829306
1.3721904558615248,-0.5182231163575448,-0.8329174526313359,0.4856864627785411,-0.3076399712666476,0.6674074371135805,-0.35432380382730255,0.4362436716077494,-0.3966395533027749,-0.17569560206624824,-0.7563366587260063,0.21386886340615896,-0.46913040178186854,-0.5716080955669627,-0.5577338201681067
-0.0328634466941822,-1.0383348159832964,0.5967790032075186,-0.16437742343629158,0.5521514490301138,0.9643404075539621,0.8314338111662486,-0.46707223233007317,0.8366498603787895,0.7594461727717672,0.20018980401196293,-0.05157949123802913,0.31053220463216236,0.3579894788710416,-0.04692553441416589
2.6018568366994668,-0.5758334399731542,-0.5575727378165547,0.26839056314422693,0.7519285003319939,-0.20417588282890786,-0.26703831832081715,0.6363920267630188,0.08821623486934056,0.20138428675016296,-0.10549918529305474,-0.3248618504551351,-0.0739748758879723,0.8005166305981716,0.023552728404306826
0.45253643708161445,0.11244937325034793,-0.045050598088183,-0.3104656117566633,-0.5682327987469409,-1.682552892256823,0.8590877357197072,0.8692589399850417,0.772531238969286,-0.12554246384936635,0.2083815526007996,0.20489668194797983,0.04816169869401138,-0.13682158635827524,-0.02654194281655016
-1.675173952233998,0.5373144668950173,-1.164028497911703,0.11513169798918466,1.2362126350880422,-0.5184760026794585,-0.7248037500990148,0.3022818378073396,0.09364789400468722,0.18552045325064515,-0.5838685489022539,-0.31149542276434466,-0.7568060281221022,-0.4914359567699349,0.5056655320444906
1.009002378823095,1.4192580091252476,0.15444708757274941,0.07915392777752196,-0.45858622374946106,0.6859395249829436,0.6982188603595736,0.5272425497826796,-0.10687707514677884,0.7930613571240546,0.1984323851567656,0.23735137487946312,-0.09657846582386548,-0.6895609657201828,-0.3523505588562866
2.049118417057727,0.1544088264774832,-0.8265085096459217,-0.9788599714151051,-0.05201051949324566,-0.7151677744134461,0.7902547131239414,0.6337392159435098,-0.0986355757051141,-0.8582806048226067,0.5578804001620414,0.14798180149809126,0.9653419613774653,0.1643029935441861,0.40709652638497335
1.6716753607081107,0.6636934548196545,-1.231358774550197,0.07785676413073835,0.7488903531763623,0.06864359802611002,0.8158789650057379,0.10527645266667207,-0.03345732917468107,-0.13025172380598649,0.27888390801744195,-0.272062971085867,0.8410070067903285,-0.0746290982049016,0.13076999141025875
3.2642243443255596,-1.0886640359626039,-0.7099345900074523,-0.21900519402561527,0.9721665174547793,-0.20105087549569683,-0.15544672714629393,0.31187289730535506,0.1668374246118754,-0.5137181565104814,0.06222534601365899,-0.3921575477083829,0.5974510731682791,-0.15264240320924694,0.11525475791678491
-2.1974513504749553,-1.4006402961001465,-1.157027147393051,-0.579919985107621,-0.5913280021956843,-0.6156536882213626,-0.9789827687541224,-0.22702701601929481,-0.33770584092535766,0.011519549703751575,-0.15497316199384964,-0.1926508980657204,-0.2855308593013474,-0.09313600903274655,0.9481734478918303
-0.3844708923069107,-0.08491392787249458,-1.2118882575063694,-0.4313589491214145,1.17847306009571,0.5830720699680878,-0.4911965436443687,1.7579826791279065,1.0192865803165612,-0.40127017469618786,0.26278214074256484,0.3153283737645213,-0.4605629355569989,-0.25271908524863806,0.5425650849004352
3.1274927863773456,-0.4689127912743041,0.5858540770096345,-0.9769047390086677,0.7427692107254761,-0.48858318192014666,-0.2870071468970261,0.6680958290823025,0.09164528150466962,-0.09698539026281483,-0.4394149080444339,-0.2733306816207128,-0.1958220905092593,0.7390608294671644,0.009561505174931526
1.4842139010095923,-1.2008930267381415,-0.5315689471424028,0.47930397364446575,-0.1872317764005016,-0.2731281504654103,-0.303052585807393,0.17068449170009825,-0.7026629531011874,0.5862922875547141,0.003378338635812106,-0.1885907502591193,-0.2978261389380151,-0.6152005370969548,-0.211207042839284
