0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.41607951512637803,2.290171840321564,0.10962084893277133,1.2438818100592586,0.41989084529658577,0.34913840942860064,-0.8015047590309802,0.31073704397334506,0.1635294530296511,-0.7903969639322488,-0.6323612252412572,0.48849463759862566,0.47070677365482794,-0.2031043258254952,-0.26538495303049414
-0.5937545263645236,-1.711012792006703,-1.5654101015186153,1.0004704349064235,-0.9337481508759984,-0.6923015210293548,1.0634934218890006,0.1722029816572846,-0.10033277539141293,-0.42488700814772007,-0.2220096638465182,0.6588226156062235,-0.339553612908444,-0.13847509791846568,-0.14412823142479392
-0.3815416317532868,-0.6361100687784653,-1.3669143904580083,1.4907752635080602,-0.7215712211198444,0.6651228526863473,0.876980369825057,1.0388724290934148,-0.6797812731687789,-0.2622547121969476,0.056205540870997286,0.6218601276069972,0.13931256479278759,-0.09141847728040975,-0.27329506982821794
1.2007688843355222,0.28974585193667424,0.579555119788329,0.6543209284309209,0.6831250615896027,-0.7219847242313238,1.046520222715718,-0.12979337253090584,1.128795622647125,-0.1969882959708284,0.05078834871548894,0.13553337083255024,0.49343921681926817,-0.19767007027272232,0.11748794796609213
-2.9458699797119623,1.385860740259157,1.081674008487406,-1.2305675514512338,0.5263806703986034,-2.2522415083592335,-0.4488559767476191,0.38411332528913306,-0.5480765319681631,0.022216720846027327,-0.025405819599464363,0.505602287497964,-0.14739138562107307,-0.0892191360759611,-0.13967543986421543
0.6881172394139288,-1.6388096550832871,0.10417521228230933,1.2256679614790624,0.27504737172704996,-0.08968584435776959,1.1186723277280906,-0.6081760702588599,-1.1137858848198543,-0.3661172209317836,-0.402106070782887,-0.10052311233430997,0.3379681686593822,-0.31296464005189084,0.6532193033714104
-1.062252062484318,0.849600472796882,-1.9700617544039978,1.737359160839461,0.02722324414886028,0.08849400924981075,0.556292780083439,0.9209690603954211,-0.5951790304897158,-0.3775333798759054,-0.0402166341087038,0.4934917689704704,0.3423263797385888,1.362394780156778,0.04575881380413071
0.9713214958219714,1.0272861567064508,1.2648377476987287,1.4020915121277109,0.14590889667812196,-0.5718559079195731,-0.5611045802608391,0.1988276468594764,-0.028350906201544054,-1.0461424040904292,-1.0453684745472633,0.27316713396953674,0.46282830016877996,-0.17674535005877656,-0.13298136884410794
-2.1391887019492613,-0.9129587869802834,-0.8172616952255272,-1.2057716941245353,0.4680987881107795,-0.2765947043287736,0.6708794122248956,0.33304819894624277,-0.7036563426132993,-0.16237709429386465,0.006951712262053433,0.4541387760343464,-0.7016750467738774,-0.31256715520212486,0.8577475409216289
-2.003393609140759,-0.5609649035059125,-0.6308023453088615,-0.42043919064945645,-0.9405886691332485,-0.48458289719946696,0.32546943277581364,-0.3780189074973395,-0.9301442838521644,-0.06974681369551228,1.2224767498908167,-0.9749751919730909,0.0026084407251626696,0.3764761050250288,-0.47135789285146895
0.5426469178277122,-0.64635175241385,-0.2960536125213998,-0.6622810148397151,-0.765742899059715,0.1255095179392683,0.5288470745303544,-0.26344021419583447,-0.5442548783167431,0.7790138420309025,-0.2247311288413127,-0.8403999673267639,0.5072989993226135,-0.17914548033484523,-0.13959234557893008
1.2193163027546468,0.7505317641619691,-0.2561278003853418,-0.10241017446153663,0.41865700804054196,-1.0957922314701694,-0.514667094144684,-0.12829843432182148,0.8855215681634143,0.3014085645123805,-0.19913538370600908,0.18064040504159895,-0.5724958772803187,0.6236252237413864,0.010850884853527296
2.0241331785118923,0.3054403026858699,-0.6626423864049784,-0.8159719120345327,-0.3240178770260989,-0.26327678032795787,-0.6146392483812815,-0.435898328283384,-0.6824087944991695,0.44317195508343143,-0.054380506691565744,0.26163511838809095,-0.6168300837105868,0.4283303008685484,0.12528970836267705
2.216867966344795,-0.8217690691996804,-0.6158260996889078,-0.1941093881908237,-0.1394952604556393,-0.29894452772572966,-0.382279676384669,-0.3403036116565607,-0.7161942038912805,0.43085161611357625,-0.05213072801200985,0.104164713934708,-0.5288112917803705,0.5074319854621491,0.16517674967092388
2.011970115358771,0.8989640123774076,-0.6685572453976181,-0.8750632020425454,0.14053496591605746,-1.0411663763833146,-0.6900590406585807,0.03625131243544592,-0.3461136183955761,0.1469881993944847,-0.3570539626088541,-0.24799075213207383,-0.2797781611355998,0.7010424629197662,0.09211658468584683
1.4273607389066398,0.7213068888986278,-0.37885096268951035,-0.08941220645046624,0.1143317725600184,-0.7586019691945876,-0.5940235289974182,0.7170817988059384,-0.11626207712330931,0.3180982853493931,-0.2437787879471976,-0.4577880731328468,-0.02792412188330068,-0.4480239526701163,-0.328492735811359
-1.0026263766815953,-0.30657317728467504,0.44978634957832353,0.1575834648898309,1.2977219632472816,0.5930285211598689,-0.4559787561615868,-0.20989684804941594,0.04260481259829178,0.17506490277766285,-0.2743652055799956,0.5757727770881544,-1.017420553939286,-0.21897729428946477,0.768972341354624
0.04883327362959783,-0.8327236753262783,-0.8662621135282267,2.551378741222877,0.6562650152460271,-1.2217272127839254,-0.37928672107101513,-0.59709488305569,-0.9394192404752904,-0.6091123339705163,0.7896694099218253,-1.2115846692182557,0.17764857585083288,0.10116323989760162,0.010241337512176249
-2.0141000073311623,-1.1818516629196743,-1.7023312330089935,1.8013796764580334,0.3457813256360437,-1.1066289363443158,-0.5127350136753226,-0.8740314659465486,-0.7743034949660799,1.1302532903697993,0.2596400083884311,0.05173707524717941,-0.5809006026284349,-0.5142194734086919,-0.15152708355186711
0.8235652327640897,-0.8632824005776469,-1.370427116345166,0.523144608067175,-0.5364405670536898,1.5080533751784921,-0.6532466299308987,0.26007866810283464,0.04611238053347648,0.12178757384044736,-0.6681110463584845,-0.4143609250711586,0.2400752417566706,-0.17838184559068493,-0.5673780233500143
-0.648662144369704,-1.2170154733023915,-1.682753268803924,-0.6677341830429285,-0.6831288094934802,-0.6983139305874684,0.8699723458388684,0.011821134542777514,-0.345252454001723,-0.5877045229773973,-0.3534001832730322,0.6963238690711441,-0.4915664035963986,-0.1586903209813102,-0.18119241012388504
0.6989057761213573,-0.6422362293757882,0.4432323603830636,-0.05458165731710056,-0.33646007477763357,1.1758622427573935,-0.7159745834460168,0.5356650039892038,0.03547180456446865,0.28327633522370443,-0.6498208311165707,-0.7049762672362239,-0.046493488927241616,-0.4597221069391991,0.5676367367319476
0.4954038054263314,0.21071872500902683,-0.11689084120955019,1.5870874727159936,-0.21296001879523485,0.3350691755625194,0.8938610210689305,-0.34620667666071664,-0.7021174091357298,0.23097601435962611,0.8901209218798445,-0.4885115142547326,-0.7043452857219831,0.7386957382387537,-0.13460274864976152
-0.7536159098733273,-2.0080732312580345,-0.6942779792204385,0.3348193391675346,0.02734796591697318,-0.1809595676298778,-0.42091264646013904,0.36665353894695957,0.2297745915116785,0.4290672040365364,0.7985345016061378,0.38493021306462394,-0.2292242349093096,-0.1830740583085274,-0.10006484114373394
-2.065936871996032,-1.041792230042266,0.3608295634031983,0.7007998006940153,-0.25622952543897326,-0.3366769011753098,-0.8081497186927509,-0.7577964755577629,-0.11090851309068946,0.17629833880706014,-1.1393918906544187,-0.11649420901220503,-0.18311935037369537,-0.16966483798851106,-0.4617718728963062
-1.808493761876117,-0.6604534835637335,-1.4086032193029225,0.9870305917970639,-1.3449094566489355,-0.2255450017588202,-0.912533477658137,-0.1465232573369578,0.2932692444684431,-0.10560944793091709,-0.21426765940289422,0.39138697849508497,0.05879808951631038,0.04587369942155339,-0.24196710354648981
1.0901667182290964,0.9690826700965087,-0.9305818025818382,-0.44153388179338593,0.7231418822912029,-0.4094631567062291,0.6523174279266326,-0.1699426732760954,-0.42334690587039175,-0.1775533776829138,0.09315596770545893,-0.27084364059486427,0.7649923859435529,-0.07343785086706178,0.16908132815148003
1.3465269289598867,-0.059929939340008,-0.5268142278820894,-1.8316845098838441,0.35315814177375426,0.09776341238125068,-0.440216696048336,-0.05821503431920484,0.565226306943148,0.4345419699566919,0.05014297287316212,0.4018237917245102,-0.8693302365593335,-0.8024594450745267,-0.4180690115506531
2.1923272125175757,-0.4640246439374204,0.04723083936835891,-0.05888962654424901,0.8026411595564609,-0.9324842803827698,-0.2014371138700577,-0.20551581649242617,1.1384894534820258,-0.43847206917955467,-0.02185160481710119,0.07768962937793877,0.18104584354868053,-0.29792393232075876,0.09215419239669514
0.2758905055607856,-0.13865844583850356,-1.5471196586992053,1.5607602189389957,0.873855132205158,0.5239665216245708,-0.44027585286820814,1.2290208025265095,-0.12021318610508898,0.21615597755283777,-0.32756562457459243,-0.6981949975457187,-0.20021838899415528,-0.42009213284384084,0.5122020521936178
-1.524530734534473,0.3303398604931298,-0.19073635685637957,2.4679129467444727,1.508498089993006,-0.621519230011604,0.1529539774535918,-0.333704127175068,0.38700248477460353,0.33409583906345763,0.41635221197008715,0.22101997496531434,0.5794679065794567,-0.0653550215695482,0.04881376983968865
-0.32512011407296787,1.6482516626967225,0.4414172643422871,1.7285045003292627,-0.3718236676128855,0.1649941729416749,0.5530105665867793,-0.1957936976199614,-0.6524152820592413,1.048231201507609,0.2372863196497813,0.5225276471008541,-0.13174414717353816,0.5483310183848316,0.10876535552391448
0.45895981614922204,0.020382775148403844,-0.5577479755794669,0.39601483572876395,-0.4789394737486722,0.4338060890458551,-0.9412927619898098,-0.592982718556573,-0.3984358305723948,0.9292315568055967,0.06121063490295783,-0.29706046935794483,0.1995116745711374,0.8605395274485951,0.12626992584382454
1.183004185471538,-0.4559814683299566,-0.7883499985546288,0.030161671143165758,0.6498735089606491,-0.8931058097659608,-0.31917532894581546,-0.5109149803034218,0.6482004757506397,-1.172262319333896,-0.9500764904975216,0.2198577963264381,-0.017297282529986358,-0.14603514510228177,-0.10081539349572889
0.3244085708231687,2.0671528488274458,-0.8194533555948197,0.23119057133063417,-0.053726953802654534,-0.07636085943930492,0.5158579191554602,0.1165168484177589,-0.3716138289229262,-0.6041113588564011,-0.022829062172157133,-1.0683316813875776,-0.9448404758146925,0.7758182148717346,0.7052961527192406
0.6419249481240545,1.3681348250131815,0.9344417613573575,0.6472708071786994,0.845940245207224,-0.16761816749941116,-0.6349478053576318,0.6157218886111692,-0.026101645298937257,0.33315236425409245,4.6783642341619025e-05,0.084258919678105,0.11827909155968558,0.12369569548361534,-0.14612177876897747
2.2775760313061104,-0.33614453624577234,0.04148791856634389,-0.01732614392805379,0.060889743693263096,0.01516002393837472,-0.39436110837612204,-0.43353037021163715,-0.3898030858404038,-0.1224753071541036,0.21585037130692353,0.3094372171910078,0.20197872169057524,-0.5055957850461407,0.17217293971450642
-2.3095415707466076,-1.640443982383141,0.9104637849478034,0.3892934475744554,0.736905300178706,0.09972960403964475,0.9744871553582927,0.7510042815658843,-0.39965275609711615,-0.44586867964361065,-0.3189208357436863,0.9982009617424081,-0.2616293046088227,-0.036747414227312813,-0.36864508866213375
-0.9135872263361728,-0.575339395831912,-0.33768242450342134,-1.735020513692219,-0.7026251142336934,-1.3815895592782257,-0.8600520634977658,-0.3384304899249786,-0.29163447907645035,0.15767018377616637,0.2979217536335604,0.4280904746174813,-0.5384888208116785,-0.31760146904741215,-0.004878362861452573
0.038129009202689634,-1.0854312347515682,0.473615381156783,-0.003261034678415313,-0.5190797687018036,-0.07225990364960508,-0.41932932182957083,0.41324483927915034,0.7047654842187282,-0.4175175913872217,1.2892947969015691,-0.17006289062713772,-0.7604513758341968,-0.19386435997307772,-0.4361863257817579
-0.9650162553189103,-0.9161729229070912,0.12547785221347585,0.5927712258742585,0.7907281936562828,0.6477017797749538,-0.459930843174441,-1.1810727419719145,0.10159559732894918,-1.2040152626019978,0.1292509540866681,-0.12674051761117,-0.6927489488800762,-0.08800746079346933,-0.459495860783862
1.7259165480514458,0.1370608740702599,1.657844541276951,-0.5794082968825042,-1.3170452508202761,-0.12759325082385609,-0.7977867355262633,0.08877114785797448,0.17935943023255113,0.525308542055007,-0.46777745527653564,-0.4580543362869113,0.219086966824794,-0.4853511580004878,-0.2501598027319311
1.9525184005257215,-0.9190316203912275,0.6538573117118505,0.6356843376524669,-0.1077632793919603,-0.6276109767867859,-0.31941423886063014,-0.5921268058156212,-0.6606341806468967,-0.13568447087129998,0.02862415939007841,0.1999115070681961,0.23934559123838123,-0.46574858520292695,0.26714416150100606
-1.436822498802127,-0.5995892243137138,0.5611976379929046,0.38936677851494517,-0.823923656062271,0.7605020011709209,0.42947949818932407,0.8023675351692907,-0.5964963783443155,-0.263027347872394,-0.418419733030959,0.14483177749068005,0.7242726258276696,0.2521515130629475,-0.2856702208730684
-1.6018343321832844,0.622392774870006,1.3800366201036038,0.6446750270705892,0.11367503727800442,0.3051900639081619,0.4628814948117759,0.107356931893994,-0.9226528581338355,1.0471172620720142,-0.0013596052054692942,-0.11240531577092558,0.13780154885358598,-0.38429921309535575,-0.3015224216617075
-1.580336880774977,-0.49856606316221397,-0.31620096164430195,-1.446407246813757,-1.0056771887352711,-0.7745933312600113,-1.0889536638059836,-0.18451965134407006,-0.06322662576692091,-0.17360231285663713,-0.35927170020046867,-0.029509216691689433,-0.4049769470242997,-0.22818127075026473,0.9175816802712389
-0.8345727646294416,-1.3967729235593134,-0.607815881782119,2.114286041438285,1.8037700208093697,-0.16336323885676707,-0.15790603878636633,0.763973431577581,0.5835791820612239,0.7706727007925713,0.2598792109752168,-0.24622764742787923,-0.05467894987664329,-0.22928914534155498,-0.4344972554446694
0.6455704512280971,0.05632069783564619,0.6098627655310654,0.987219026114831,0.3596205610701315,0.8786602892962156,-0.43470005180898486,0.3487755792099006,-0.39882697764667624,0.12347444535705177,-0.2942513451562554,0.2749142066362883,-0.5989686304157478,-0.24344537625237517,0.8335335616568873
-0.9260472562719722,1.1665944168016527,1.7341599948866742,0.8535082338756941,-0.660652881788698,0.12517378881533114,0.44793637059780955,-0.7630282369746415,0.9268429288227467,0.9516466632082992,0.0461968048887382,0.2716158020450099,0.2669475988008015,0.16845196057902043,0.00548053903568238
-0.4194715111483464,1.799662198859206,-0.46107814636170985,1.1038521290906023,0.368880692792995,-0.2473567493582562,0.6798548798704437,-0.36292631668868197,0.8757750680662248,-0.6959882284921604,-0.6401097883675533,0.5494177331987934,0.308036068502323,-0.12569828613548928,-0.1623675618125493
1.5727950889817244,-0.2206754245725674,0.45202893197231425,0.005976356598521915,0.3921182788091545,-1.8287406399250532,-0.34675110212714644,-0.6184794588502451,0.7043467084944066,-0.4528453230259401,-0.27299057533814125,0.029218017523620854,0.12201971196888545,-0.30839491643095884,0.20000612058891676
0.6432101284149194,1.1962758242711795,0.8469842875007827,0.9407724794388098,-0.7049907001727531,0.3832067836329197,0.7141719887530892,-0.04389621260938177,-0.4594020644501809,-0.0826171785340013,-0.9317788658699964,0.6992966178529855,-0.39131501253100526,0.5931449034961893,-0.1350102114014063
-0.09187084788930311,-0.5490423727318368,-0.23438237889378993,1.235559734596528,0.7454817241912239,-1.1585034488209187,-0.3208459792274512,0.35153787657330365,0.5866936042667446,0.5392432613081888,-0.11413240301534217,-0.24889110729829284,-0.24832180794528133,-0.38340884624978033,-0.3261644283543353
-1.7085312427378843,-0.6084704624345749,-1.4637093306020967,-1.8685795907922773,0.1287502685027515,0.9407318153065818,-1.0161284154221581,0.19926818826873888,0.18651996895957718,-0.37010982316412905,-0.1816729304083749,0.5151053137854658,-0.0772673329203761,0.0992059304695583,-0.46386052256562244
2.1116172873161796,0.48779953117384084,0.27207976731662775,-0.18295697436108785,-0.015321577166263159,0.18331447327718414,-0.5291236714756095,-0.37448683387512066,-0.25369015474021145,-0.0837579161786659,0.2493117865681005,0.47140196985984706,0.17556026514146733,-0.5655116410244786,0.11911531381717244
-1.4231876644477501,-1.2819848586001428,-0.10704021426774303,0.05124026680621713,0.07960859017678816,-0.46621912678741045,-0.040564696624293295,0.8334844153927055,0.6733029373305214,-0.6458604018975229,-0.6881941923189201,-0.1875307968404552,0.5603325164464258,0.45489637980521824,-0.3790295985992345
2.918746177523862,-0.9550658348029887,0.6609000389622246,-0.30183508341556853,-0.2521464433135429,-0.3424055969363613,-0.25238076940668597,-0.06967096288212356,-0.39305752576537606,0.24963245243932797,-0.24069102672236659,0.18051431012019498,-0.5340382618916316,0.4467980222363608,0.13979069538473116
0.18947214091831438,0.2638465210978707,0.8366495505703732,1.2860166610957466,-1.0730570688085317,0.927207341771245,-0.8049982108123899,0.3191317245304195,0.1587316411089838,0.1409279577570265,-0.9455592433615478,-0.1258686598170588,0.24827737012898043,-0.2980651477784133,-0.5666826470223455
-1.9377846166034278,-0.47040644553258837,-0.610079038595242,-1.917739175680529,1.62868582711358,1.1597926832894994,-0.1604822513620744,-0.14869640709051868,-1.1186085876903265,0.42479052398825823,-0.2713289269924417,-0.24959258465137846,-0.5226083968694817,-0.3046492172491031,-0.44078277243805103
-2.257748777868038,0.5333030913369052,1.9394361667676017,-0.1644498386099755,0.1628451220998744,-0.654578519972338,0.5651327159095432,0.9832726930316285,0.5101814328008527,-1.0276790457815466,0.2106715607001474,-0.7083650305286671,-0.7330586127116261,0.029828072548852003,0.44672261087679815
0.042097303088809795,-0.6273095392798429,-0.22869861972423822,0.7448394065841057,-0.2887413542639085,0.5188861589229291,-0.6755046216889382,-0.7160684592101267,0.8243086787651657,0.47449162717662163,-0.4235473977702799,0.03217014957211689,-0.358262133109338,0.7420887832942022,0.3540211444512367
0.9689511756184888,0.1909221593619544,0.2813015028222664,0.49524829752117094,-0.7292185048368249,0.7715993445010647,0.5344446841725694,-0.2721154507843544,0.018190123423044505,0.9064202350203627,0.01867186621449099,-0.30187751412927755,0.47039862838652147,0.9109402584265945,0.13978621390572107
1.4300485046814706,0.11209126256638358,-0.26808431246781816,0.39107537213253285,0.2954938495041892,0.46928779588067804,-0.40471783727560173,-0.10274091367338752,0.08489669222851616,0.6967653514661527,0.4147881828083589,0.5147302210496872,-0.6007615777282036,0.542776184828719,-0.28987501507075675
-0.8630421641751858,0.5424377213104559,1.015235501870496,1.134292444781095,-0.10197105064868227,0.49164334546065763,0.5107735989985497,-0.9717414858759652,0.8933648593399584,0.5592672607806426,0.3376712326684561,0.23539263220925188,0.8584141398190238,-0.10783791681535504,0.13679910305572682
0.7079297241717062,1.8022836483825555,-0.6944434928533647,-0.8675322822184777,0.8820355128977138,-0.2312315929932563,-0.9110990102845378,0.24142108477772772,-0.4219715177877459,0.3867045019698895,-0.08237724826229537,0.005464808257309217,-0.22422245389862872,0.7358651909235178,-0.05726325425461544
-0.16480750655153534,-2.516935973641646,0.9499605135670081,-0.7984843916560347,0.42829726344627156,-0.20890336155039774,-0.3717403828446041,0.7258347585805995,-0.5770935126320638,0.0949014757662463,0.5302348110911507,0.14512634978379113,-0.07823204333657832,-0.011883801850638809,-0.382834566615737
-2.1885068830654895,-1.0469322370579452,1.4063109336666255,-0.25906173908880015,0.4242597361810033,1.3107806457297622,0.4244105114847736,1.2754384620312509,-0.7923045391770082,0.04636658928832471,-0.07544328474873915,-0.19839416381867786,0.5306730357704524,0.11832745487523202,0.7560191503119466
-0.19966879890845868,-0.5739544979531154,-0.7237084656381764,1.4695738545551038,0.16528790279834082,-0.9906639447722183,-0.3554835057233059,1.1860066336338213,0.8898316891310674,0.17714261928151243,0.6677297084898057,0.3201569096123611,0.03349550389040229,-0.12546338822244774,-0.15154669075756388
2.9389155582742417,-1.102605871523531,0.8910598380750694,0.32216524155447657,0.000289952221425846,0.1645591502650851,-0.14462964998348704,0.2552690859296543,-0.11708395538523535,0.33733880078291667,-0.08034075522743073,0.25821838850592016,-0.4358650863846178,0.4618433019582815,0.07339146465759883
-2.300839240580659,-0.6379089941755135,1.1857667074610525,1.8907706176221972,-0.8434585814730301,-1.094862957259129,0.7778275354952477,-0.8700590511004308,-0.3417711266079577,-0.10600713952146318,-0.19950582424047136,-1.0755148964152936,-1.248432492111876,-0.466943347674426,0.5496413142506927
-0.9490719198798645,-0.2572054045276017,-0.3585654422410309,0.5860994622250197,-0.74895487472983,-1.4037880106169514,-0.889929028785399,0.47761142244793164,0.8886574478762851,0.26147731352166215,0.26432879677534526,-0.3206777845967076,0.5581358737327592,0.18182734449227497,-0.03895520920487608
0.23491618628935557,-1.2980734744156446,-0.8074303788904256,-0.8561170966666338,0.026092364172735347,-0.22312323752965335,-0.6649243519689054,-1.237860585747267,0.2762270819105625,0.6063191194822852,0.008812285395180058,-0.2419291353932782,-0.09440166077921835,0.2527856126021817,0.08040758616307983
-2.2783316098527018,-0.7148406103008949,1.358650445332185,0.5708177722166184,0.8877186818074778,1.2707965175015765,-0.7126281818493798,0.0329678355689131,0.4225857864859563,-0.08228155761884787,0.15239446833128178,-0.9530332263533041,-0.90049747742993,-0.28740929196776055,0.15005157911026426
-1.2671619012426008,-2.478148033197781,0.4012258046019043,1.4383375728363337,-0.7428362660048793,-0.17610536913555674,-0.4801133422053764,0.3444950925939303,0.4102828667553478,-0.32908372501083044,-0.4405221269307153,0.2911937360288228,0.18249215698677534,0.13556759601951032,-0.2553636581229115
0.8916276722123524,0.8133828667000564,-0.2687413558475624,0.5887798073082482,0.380543636364107,0.06159405954566481,0.9643060699230627,0.30203472629089284,1.1967831726446019,-0.3572455836506945,-0.9241901698590571,0.4142164637752017,-0.396764722975797,0.8405548862681282,-0.268447507586303
2.403088090291074,-0.6321467219360546,1.3371500368584295,0.2753631470395508,-0.29850581776338464,-0.22352785065552222,-0.2922204442090096,-0.31246759324268264,-0.3282991973949182,-0.7339090813830189,-0.6015729503673368,0.3175210592741313,-0.023159459651467484,-0.5897809170470378,0.49991583181789767
